,댓글
1108,그와중에 브금 어몽어스 뭐임 ㅋ
1109,@byung_suk______ 헐 진짜 석이가 맨날 시끄럽다고햇는대..!
1110,@sohee_0192 처음알았다.....
1111,@0.95zy
1112,@yunsoota 이거우리얘기했던거고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 5호선통화불가
1113,@i.yunnyeong 수인분당선 수서-오리 구간에서 구형 전동차 타면 겁나 시끄럽던데 그 구간도 바닥이 그냥 콘크리트만 있음 ㅋㅋㅋ
1114,"@yay__on 우리 맨날 했던 소리,,ㅋㅋㅋㅋㅋㅌㅌ"
1115,@hyexji 우리가 느낀고😢
1116,@sungys1130 5호선탈때마다 고막 폭발할때 있었는데 이거네 싱기
1117,@juhhhhhhhhhhh 그랫고망
1118,@joseph__park_
1119,@seongmin_hahahahaha 와 5호선에서 통화 못하는거 알지?
1120,@chanj_hy 🥺
1121,"@ryong_92 어쩔수없댕 ,,, ㅠㅠ"
1122,@gyyeong_i 요런 비밀이!
1123,@m.injuu 다이유가있었어!!ㅋㅋㅋㅋ
1124,@sungbaeman 으쩐지
1125,@hanaa_zz 이거봄? ㅠㅠ
1126,@eunbyeolkim_ ㅋㅋㅋ5호선 원래그런거 아닌가봐
1127,@js_th_
1128,@night.day_dreamer 와우 우리 통화할때 맨날 시끄러운 그 구간이랴!!!
1129,@beomhee_24 이런 슬픈 이유가 있었다니.... ㄹㅇ 근데 천호~강동~둔촌은 100 더 넘을거같른데
1130,@wonwdoublo 어쩐지 시끄럽더라
1131,@allyjomhae 5호선ㅋㅋㅋ
1132,@sedong_oh_ 오빠귀에 문제있는 이유도 이거아닐까?
1133,@arans0112 이룬😢
1134,@99cone_
1135,@jinba_91 우리 맨날 전화끊지?😂
1136,@subusunews 화곡-까치산이 없네여..
1137,@park.chanhu w😃w
1138,@hbinny_c 이렁거여써.... 난청이라니....
1139,@hyunthor 진짜 의문이긴햇어 항상 저때쯤엔 전화너머 상대가 미쳣냐고어디냐고안들리고시끄럽다고 엄청짜중네
1140,@jmin_00
1141,@heydongsub
1142,@jjy09 내가 5호선 타면 전화 안들린다고 하는 eu
1143,@emma_fatale_ @sonya._.loves_fries @yup_man94 @pschang300 5호선이 시끄러운이유
1144,@joo_n_jj
1145,@hatae1221
1146,@jh_hk0618 어쩐지 시끄럽더라
1147,@01.21.25 내가 전에 말한거 5호선이 유난히 시끄럽다구 ㅠ
1148,2호선 낙성대역에서 사당역까지 가는 소리도 시끄러움
1149,@hyeinnn_999
1150,@____96km 귀 찢어지잉😞
1151,@_gzhae
1152,@01yes1120 우리 저번에 같은 호선인데 안 갈아탄 그 이상한 호선이 저기였나..?ㅋㅋㅋㅌㅋㅌㅊㅌㅌㅌㅌㅋ 되게 시끄러웠는뎅
1153,@dip_0101 ㅋㅋㅋ와 나만 느낀게 아니었어 여의도에서 마포갈때는 전화못하거든 시끄러워서
1154,@z_hawn ㅎㅎ 목동에서 탈 때마다 미안해서ㅠ 좋아서 그랬어
1155,@woostaguram_ 왜 하필 5호선!!
1156,@g.ssong_su 신기방기
1157,@97.mini
1158,@hojosu_ng 에어팟 문제가 아니라 걍 시끄러운 구간이였음ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1159,@gxyxuxrxix 으악
1160,@5hye_rini 소음오져벌여
1161,@seumiiiiiiii 이거야... 5호선은 통화 불가
1162,@jeongjaeyeong393
1163,@hoonybro 맞아 ㅠㅠ오호선 ㅠㅠ
1164,@jyunee_z 마져 이러지않앗어?
1165,@ch2zu 나만 시끄럽다 느낀게 아니었네
1166,@j_w.nee 오맞아이거
1167,@lh.bong 5호선 타고갈때 전화하면 잘 안들리는 이유!
1168,@haengam_dy 너가 좋아할만한 뉴스 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1169,@trekuartista_
1170,@gomjingg 왜 까치산-신정 구간이 빠진거지 여기가 내기준 최악인데
1171,@jjong.m2 5호선 항상 시끄러😂
1172,@jiwons_s2 나 학교 댕길 때 개 시끄러워
1173,@bawiii.kim 홀 ..
1174,@_cxoud__9 5호선의 비밀
1175,어쩐지 5호선만타면 쇠갈리는소리 유독 크다했어
1176,@min_don.__ 이런이유가....
1177,@wiswsiw
1178,@xsumexx
1179,시민들이야 하루에 한두시간 타면 그만이지만 5호선 운행하시는 분들은 하루 종일 소음에 노출되겠네요. 😭
1180,@xhwa_y_8 @ssu__yeon_2 그런거엿서
1181,@_hxexz.z 개웃겨ㅋㅋㅋㅋ 답이없데
1182,@ss._.eo 그렇대 알고 있었니
1183,@fliegtwon_215 🤔
1184,@xoghksdl_l
1185,@dong_167 어쩐지 어제 말소리가 안들리더라니
1186,@kimsun_92 5호선아 잘 버텨줘ㅠㅠ🙏
1187,@yong_49 진심 김포공항에서 광화문갈때 에어팟꺄도 드라마소리 안들림..최대로해야대
1188,@ldlwlgp 나 태그해줘
1189,@o9_og_
1190,@u__bining 5호선은 그런것이었다
1191,@apple3oowon 그래서 5호선 타면 전화가 안 되는거야 목소리보다 지하철 소리가 더 커ㅠ
1192,헐 진짜 시끄러웠는데 궁금증 해결🤭
1193,@o1._.miju 와 맞아 그때 소음때매 속으로 개놀램
1194,@kimkihuuun_ 젤심한 네구간중 세구간 다니는분ㅋㅋㅋㅋ
1195,@c_wonnnnnn 역시.. 5호선 안타는게 답 ㅋㅋㅋ
1196,@ttuyoni 익숙해졌나봐... 이제 5호선 타도 시끄럽게 들리지도 않아...
1197,@wo_oah70 오홍 !
1198,@xcxv00 말하다가 멈춘적 많은데..
1199,@bysoomy 왜 5호선만ㅠ
1200,@35md35 헉 왠지 우리 한강갈 때 저 지하철에서 귀가 아프더라
1201,@purple_beat_l @chae2._.v 아니 어쩐지 5호선만타면 시끄럽더라ㅡㅡ
1202,@adorablejhj 5호선
1203,어몽어스 사운드를 이렇게 막 가져다써도 됨? 🤔 저작권에 걸릴텐데
1204,@blue_0413 흐엉... 이런 이유엿대ㅠㅠㅠ
1205,@jjunga_naaaaa 정아야 내가 통화할때 말 못알아듣는 이유야ㅠ
1206,@syntax.oo 자기궁금증해소!!
1207,@diana.12493 우리 중간에 대화 끊기는 이유🤦🏻‍♀️
1208,@ha2._.gh 그러하다...
1209,@dnlthdus_ 7호선보다 심하다니😳
1210,@eune.98 @bohwa_
1211,먼 사고날까바 겁나네
1212,"@jae_yong.p ㄹㅇ 의문 해결,,, 5호선 귀 떨어진다"
1213,@slate_ho
1214,@s.woo_1224 우와 정말 이래??
1215,@_seowjdals 이유가 있었군
1216,시끄러워도 5호선 사랑해
1217,@changwook302 5호선 문제잇네
1218,@0_ea._ 니랑 통화할때마다 5호선이였어 이젠 왜 시끄러웠는지 나도알았다 유독 5호선만 큰거였어
1219,@sori_24th 5호선 알지? 세상에서 제일시끄러운 지하철 5호선에서 전화하면 아무리 소리질러서 말해도 통화상대방도 지하철안사람도 나조차도 아무도 못듣는거
1220,@hamstarrrrr 귀청나갈거같아서 귀막은적도있었는데.. 허 어쩔수없다니...
1221,@2wowater__bxxn
1222,@sxxmxn_vn 진짜 전화하면 여보세요 ?? 뭐라고 ?? 이럼 싯팔
1223,@esther_yehee 아니...솔직히 5호선보다 3호선이 더 시끄러운데...
1224,@my_melody07 아무리 그래도 오오에도선 이길순 없을듯 ㅋㅋㅋㅋㅋㅋ
1225,@s2_yongzun
1226,@jae._.sss
1227,5호선 개통 후부터 평생을 5호선과 산 것 같아. 5호선 지나는 동네에 살고 있고 아빠 직장도 5호선 역 근처였고 대학도 5호선 타고 다녔는데 내 직장도 5호선 역 근처
1228,"@east._.lake 지옥에서 온 지하철,,,"
1229,2호선 사당라인 소음 데시벨 시끄러워서 귀가 아픔
1230,@hyelin_um 우리동네 5호선이었잖아 진짜 ㄹㅇ 안들림.. 말 크게 하지도 못하고..
1231,@pullchill_mamouth 공사장사운드래 어쩐지 장난아니드라^^
1232,@iamk.eun 이것때문이엇다니..?
1233,@uncle_ranson 신기하넹
1234,@jeong3120 5호선 소음 진짜 개힘들어... 우장산에서 어디가려면 저 소음 다 듣고가야혀.. 새로 뚫어줫으면 왜 7호선환승하는곳도 군자밖에 없는겨
1235,@ji__hye__me__17 😢
1236,@hjunho_c_h 대전은 1호선인데 걍 개시끄럽잖아
1237,@i__ranss 👀👀
1238,@k_jaeini 이런 이유가 있었다고 합니다!
1239,@e.sunrise_k
1240,@zizone___ 5호선의 진실!
1241,@zereallll 진짜 ㄹㅇ임 전화할 때 에어팟 껴도 하나도 안 들려요
1242,@su_bin_han99 그래서 통화할때 잘 안들리잖 ㅎ
1243,@1.65_dnjs 우리 저번에 갔을 때ㅋㅋㅋㅋㅋㅋㅋㅋ
1244,대구1호선도 시끄러워서 이어폰 끼워도 시끄러워요...ㅠ 대구2호선은 조용~~
1245,@mim_vely03
1246,@kkkangz1 진짜왕시끄러움
1247,@hyuntae24 오호선....! 하지만 칠호선도 더 시끄러운 구간 많으뎁 ㅜ오호선보다는 약한건가...!!
1248,6호선 보문에서 창신 넘어갈 때도 그런데.. 뭐..
1249,@iamhwiparam 아 이제 왜 시끄러운지 알겟음 진짜로
1250,@keumho22
1251,@sena_zzang 지하철 전체에 노이즈 캔슬링을 적용할 수는 없을까
1252,@h.hyoung
1253,@yw__1111 ㅋㅋㅋㅋㅋㅋㅋ 우리 항상 하는말
1254,@kkyeong_in_ 요기서알려줌
1255,@you_yyoung 그렇대
1256,@e_kyu_ 5호선 타면 우리 통화 못할정도였는데😑
1257,@sso_ohe.e 귀 조심 ...
1258,진짜 5호선 뭐라 해야하지 열차 긁는 소리(?) 그거 땜에시끄러워서 듣고 있는 음악이 들리는지 안들리는지 이게 지금 내가 음악을 듣고 있는 건지 모를 정도
1259,@ahnbm_ 생각해보니 나 이거타고다녔다 공덕까지였나
1260,@m1n2uu @of_nari 그..그렇다는군요...
1261,@cherishhhyeon 그랬던 것이어따
1262,@swkenkn 님 귀 정상?
1263,@ph.wooo_ 역찌
1264,@na_yo_naa
1265,@jalbin9 그렇데유 전화해도 소리가하나도 안들리는이유.....
1266,@push_seok 헐랭 전화 안들리는 이유가 있네!
1267,@________jsc
1268,@angie_chae 비밀
1269,@hyuk__aa
1270,@jaseproof 어쩔수없대 아직은 ㅋㅋㅋㅋ
1271,@supportsong 난청 이해해
1272,@bboom_k
1273,@wj_shin1202 기관사귀나가것어
1274,@lewot_2___2 지하철 속 임포스터는.. 보라색.......
1275,@jy8406 시끄러운 이유래... 진짜시끄러운댘ㅋㅋㅋ5호선맨날ㅋㅋㅋㅋ
1276,@yyymmm098 ㅎㅎㅎ
1277,@cheolsu_bok 이거 궁금햇는데 궁금증 해결 ㅎㅎ
1278,@okzorv 이거네
1279,@donggu_baksa 흥미롭군 보라색 ㅇ노선의 소음💜
1280,@l_ascenso 역시 승무는 코레일인가...
1281,@3_byeollll 사람들한테 우리집에서 전투기 뜰 때 나는 소리 들려주고싶다 ㅎ
1282,@0.1_jh 이거바 진짜 시끄럽다구 !!!
1283,@deukchan96 이것도 봐라
1284,@_koyoung_01 5호선이 이래...타기만 하면 고막이 찢어질것같아...
1285,@barista_sammm 왕시끄러워 저나할수엄또 힝
1286,청력이 예민한 편이라 지하철보다 버스를 선호하는데 역시 소음에 이유가 있었구나 좋은 기사다
1287,@twofls77 알고있었음?
1288,@seong_hooy 이래서
1289,@kwak_dol 고등어!!! 고등학교!!!
1290,곡선구간이 많아서라는 핑계 대지마시길. 직선구간에서도 엄청나니까. 그냥 설계결함 혹은 부실시공임. 직선구간에서 나는 소음은 어쩌실건데요? 정면을 볼수있는 신분당선을 보면 아시겠지만 곡선구간은 어떤지하철이든 있습니다. 그럼 왜 신분당선은 소음이 안나죠? 목동주민들은 비행기소음에 지하철소음에..소음속에 사네요.
1291,@sxxnu_ 5호선 시끄로🙉
1292,@sj_bbaek 아이 시끄러웡
1293,@daisy_eunnn 와. 나 어떡해ㅠㅠ 혜화로 연습다닐때 5호선 40분은 매일매일 타고 가야하는데
1294,6호선 녹사평에서 삼각지로 가는 구간도 장난아니에요 엄청 큰소리로 얘기해도 하나도 안 들림...
1295,@summeraugusthutsuka 이거 바바
1296,@0h_5h 이거다
1297,@l_lhi_00 그렇다는군
1298,@ji_1ony
1299,@su._.115 어쩐지..
1300,@geunyoung.jung
1301,@k.rong_rong 여기서 전화하면 개시끄러움
1302,@dygo_mango 5호선이 시끄러운 이유가 4번째 페이지부터 있구나.. 왜그리 시끄럽나 해따
1303,@whtmdgus123 오빠 깜짝 놀랬자나
1304,@k_ijun94 진짜시끄러워스트레스
1305,@kkkyu_0217 이유가 여깃어
1306,@hmroh1
1307,@umtaeng_s2 5호선 진짜 싫어 귀멀거같음
1308,@kjh_91
1309,신도림 1호선 케텍스 지나갈때 장난없는데....귀때기 아파...😭😭😭😭😭
1310,어렴풋 느꼈지만 이렇게 콕집어 알려주니 흥미롭고 유익하네요. 좋은 기사 감사합니다❤️
1311,떠들지 말고 조용히 입 다물고 가는게 팬데믹 때는 👍👏
1312,@yeon_jin___ 통화 절대못하느뉴5호선
1313,@hye_d__i
1314,@jo06jo06
1315,@binyou45
1316,6호선 삼각지 넘어가는 구간도 너무 시끄러워서 항상 거기선 대화해도 안들려서 그냥 대화 잠시 멈춤.....
1317,@thendoflove__ 역시 킹갓7호선
1318,@j_you_ji 엄청 시끄러운 5호선
1319,@im._.5umin ㅇㅈ아니냐 가끔 시끄러운 구간
1320,@soolmarooo
1321,@se_park 덕분에 다 알고있습니다^^
1322,@m__._.__g 와우 나도 살래
1323,@kimongjune 올
1324,@jh.btt
1325,@yambiz_park_14
1326,@inhwi__ 오호 스캔쓰리디쩌네
1327,@j_y07723 이거 ㄷ아장@사
1328,@apr.__.3
1329,@1992.04.27 @eerygy @h_hwaa17
1330,@167cm__handel 은지...🤭
1331,@bb__elle 우리 참 잘삿어👏👏
1332,@duddn89 ㅎㅎㅎㅎ
1333,@skyy_hee @boboblossom 다시가자
1334,@jooli7809 😄
1335,@mini._.lii @yum__2nii 멋있다 미래의 주인들
1336,@bong._.k 와ㅠㅠㅠㅠ
1337,@young__min__96 뽕찬다
1338,@9vely_syung 프로사야되네..
1339,@a.woora 와 쩌러
1340,@kim_il_hyun_ 프로로가야하나욥
1341,@chaeb_in131 너 참 멋진 휴대폰을 가지고 있구나....? 탐나는걸...?
1342,@__ye0nii 오.....
1343,@yeonghun2_ 오
1344,@u.ujin 사야하는 이유인가
1345,@bora____lee 저사람이 나 폰바꾸래
1346,@hoons.__ 오빠폰 좋다..
1347,@run_seung215 사야하는 이유인가
1348,@hyejeonghyejeong_ 밤에 사진 많이 찍자
1349,@a.bout_u
1350,@fourtree125 산다 12프로
1351,@seojun2260 지림....
1352,@3x_hx 빨대를 찍을 것은 아니지만 12pro를 사야하는 건 확실해졌다
1353,@chang_illlllll
1354,@yu.uuz_ 이고바
1355,@j_nryong429
1356,@octoberdals 아이씨.. 프로살까
1357,@atbvjaos 크...👏🏻
1358,@e._.uunnnn 크🙋‍♂️
1359,@1star_is 사야할 이유가 하나 더 생겼습니다😂
1360,@jace_soo 힝 엄마가 기다렸다가 12사랬는데😞
1361,@mincom.kr
1362,@hyeonju1004
1363,@gloriaheo 또 바꾸까..
1364,@kingofdamun 친구한테연락하면되나...아아아악
1365,@sohee_93
1366,@war__h 오...
1367,@jibbong___ 헐⍤ 갖고싶어 ㅁㅊ 나 빨대때문에 맨날 인물모드 포기했는데
1368,"@ddu__ri_ 오 ,, 다릅니다....😛"
1369,@yonyyony_heyony 그렇대👀
1370,"@j00euni_ 나 12프로를 살 이유가 생겼어,,,"
1371,아이폰프로 @haneul.kang_
1372,@zoouyn 오...👍👍👍이거봐바 쩐다잉
1373,@_song.jihye @yeji__1201 빨대 잘나와?ㅋㅋㅋ 난 아직도 사진 제대로 안찍어봄ㅋㅋㅋ
1374,@yoon_.hii 헐 언니 레빗이 여깃는디여?
1375,@hye._.onii
1376,@ummappaddal 100000오진다;;
1377,@dayeon__0828
1378,@wshee_0525 프로사야돠냐?
1379,@chaey1_ @yoquila 멋지긴해
1380,@oo_gg____
1381,@kil_hero ㅅ해지사줘어
1382,@min_seob_ 생각보다 더 멋있는 친구였어..
1383,@jjiihong
1384,@pp_minutattoo
1385,@hy__uwu
1386,@jhlovr_07 전시회엔 이 친구
1387,@sewoong_oh
1388,@soms0s0 @ooodk_ 뽐뿌
1389,@jiiyeonii_ 이야 삼성은 라이다 없나?
1390,@jin_eeeeey 성능 ㅎㄷㄷ
1391,@soyoungeeya 프로대박이다
1392,@yohanson8 키야 쮹인다
1393,@petrcech01
1394,@u_zzung__ee
1395,@bella_sungwoo
1396,@sooisfine__
1397,@yun_jung93 오.. 윤정아 시간날때 한번봐봐!!
1398,@eohnmz
1399,@pyo.i992
1400,"@hi_moonaudrey 3D복제래,,!,!,!"
1401,@nyeong_tou.nyong
1402,@ilwoong_jang
1403,@haseongjung 👍👍👍❤️❤️
1404,@_b__juni 간지보소
1405,@ohchoong
1406,@jaewoo96 대박이야
1407,@yu_970404 오
1408,@_kaylee0219 껄껄
1409,@winsweat
1410,@hmimively 우와.....쩐다
1411,@noah_ryu 개쩐다
1412,@yeahrln 사기를 잘했군~ 잘했어~ 잘햇군 자랬군 자랬숴~! 🎶 그러게 내아이폰이라지🎵
1413,@m_o41_
1414,"스브스 선생님 좋은 글 감사합니다 더욱 뽐뿌가 오네요,,"
1415,@thekevinkim88 👍🏻
1416,@s2_bin_19 미쳐따
1417,@u_tinggnit 유정아 개쩌러
1418,@hhhione 와 개싱기
1419,@park_gi__ 사야겠네..미쳤댜
1420,@__g.ss
1421,@8_hyun_8
1422,@ssworld92 상상이 기분이 좋아질 영상이구만
1423,@hyunjun_l 오빠 핸드폰 바꾸고싶어
1424,@ghdan2 와 라이다 개지려요
1425,@hxxksxn
1426,@jiny_jackk 쩔어어👍👍
1427,@mxnjxn_ 갈아탈 결정적인 이유가 생겼어
1428,@kimzuny0ung 나 쩩어누센
1429,@ziin.n 3d 스캔 개조지는데?
1430,@jeejee1166 아 미쳣냐 진짜 왜 자꾸 나한테 이런거 보여조
1431,@s_taeeeeeyo 내 멋진 핸드폰
1432,@diamondgirl_520 @hojinzzing @darrrrrl @cheko___ 3D 촬영 씐긔..
1433,@smallmoonthesun 사자
1434,@yyjjlee ㅎㅎ12프로 질럿당
1435,@hampson8678 개찌리네
1436,@_ryussh 이거바 대박
1437,@minziti_ 내꺼 언제와??
1438,@b_ivia 오진다 슬비야
1439,@mjkim_0_0 역시
1440,@claire.j.a.y 확실히 카메라 성능이 업글 되었어!!!
1441,@si_y2on_ 나 야간모드 어떻게 쓰는지 몰라 ㅋㅋㅋㅋㅋㅋ
1442,@hyeong.___.2 별 찍으면나오너
1443,@0930._.s2
1444,@yoozjin 이게 아이폰12야😎
1445,@yeo.xra
1446,@jaehyeon_0720 가즈아
1447,@doodeo_m
1448,@hyoeun_o32o 갑자기 폰 바꾸고 싶어
1449,@nayeoni_x6x 야 이거 진짜 미친고같애..
1450,"@seankim0109 12프로 땡기지만,,, 아마 내가 새로살땐 13이나 14를 사지않을꽈싶군"
1451,@__pandori
1452,"@m1ngjiji 역시 12,,,,,🙊"
1453,@imsol_eun 대박!!!
1454,@jjeonggg_e 선생님 프로를 사셔야합니다
1455,@seo7am 그래서 언제오는데ㅡㅡ
1456,@o215 성종앙폰바까라ㅏ
1457,@ny.gs_0922
1458,@y___m0118 해보자
1459,@leeeeeg22 너가 좋아하는 기능
1460,@imttonnie
1461,@jeongahc_
1462,"@nutzi__ ,,,👍"
1463,@gxnnic 고나 가자!!!!!🔥
1464,@zaywhy_ 이거바
1465,@guts_95 기술력 대박이다ㅋㅋㅋ
1466,@juo6888 사고싶다
1467,@kimmoonsun_ 헐 오오오오오오오👍🏻
1468,@mirinae1016 ㅠㅠㅠ쩌러
1469,@kkkk_y.s 쩐다 이거 너꺼냐
1470,@_i.wannabe
1471,@h2rang 아이폰 살까
1472,@tkfadpwlcla 너무 신기해 나도 갖고싶어
1473,@mjhoon93 써봤??
1474,@cho_siva_hyunjjj 사주셈
1475,@bi.haneee 오호
1476,@2heeem 미쳐따
1477,@gugugu._.18 12사용법이래
1478,@16.05_p 미쳤네...
1479,@park_a_rum 와... 스캔이 가능하게
1480,@fly_moon93 프로오...
1481,@jooo__0930 넘신기
