,악플여부
62010,0
68438,1
49973,1
76233,0
42694,0
77523,0
96493,1
104043,1
26973,0
94519,0
30228,1
21418,0
30582,0
113717,1
71931,1
109778,1
52907,0
80875,0
12295,0
19674,0
84014,1
95671,1
18032,0
77031,1
79098,0
69153,1
63744,0
17647,0
11545,0
45231,0
71588,0
30406,0
10859,0
22664,0
102911,1
104118,1
66119,0
9186,0
72552,0
78176,0
21086,0
38865,0
84366,1
1695,0
44694,0
25557,0
50966,1
21779,0
12329,0
41918,0
114592,0
85204,1
27220,1
64939,1
1258,0
2541,0
81850,1
35186,0
102093,1
95902,1
44226,0
100120,0
55601,0
11683,0
72320,0
4795,0
98918,1
70951,0
26615,0
110319,1
79115,0
85973,1
104414,1
67928,0
26545,0
92872,1
34985,1
61740,0
14641,0
100520,1
93953,1
96392,1
58810,0
108205,1
81381,1
5685,0
60490,0
13766,0
70542,0
73501,0
18829,0
69499,0
58070,0
77516,1
46354,1
78241,1
14543,0
47887,0
13195,0
96794,1
48215,0
54236,0
90455,1
28048,0
71451,0
4978,0
86648,1
85169,1
104976,1
67741,0
86334,1
43414,0
110326,1
18736,0
31956,0
114049,1
15992,0
59891,0
19065,0
95441,1
20760,0
57447,1
71977,0
90389,1
88222,1
71645,1
108519,1
82564,1
96618,1
88885,1
61681,0
46015,1
86843,1
27863,0
6813,0
54177,0
13431,0
21276,0
34422,0
44972,1
61922,0
7200,0
38878,0
60336,0
96688,0
55446,0
46455,0
43687,0
83625,1
88913,1
12006,0
72826,0
51859,0
49096,1
16294,0
73828,0
30108,0
27213,0
99758,1
39323,0
53062,0
18986,0
75967,0
24640,0
2471,0
39139,0
32088,0
95884,1
80408,0
12046,1
62213,1
108388,1
6009,0
73083,0
48553,0
78950,0
59674,0
59129,0
63157,0
54338,0
97515,1
68106,1
4097,0
27947,0
78961,0
86311,0
8152,0
45530,0
19904,0
75438,0
105683,1
100245,0
34894,0
42848,0
56085,0
2269,0
64531,0
71741,0
48917,0
61795,0
56060,0
58744,0
14366,0
44380,0
89665,0
113237,1
48503,0
68883,1
86089,1
83717,1
101756,1
66724,0
114063,1
73050,0
77673,0
58409,0
44543,1
90289,1
56009,0
111737,1
41840,0
38095,0
16192,0
41080,0
46846,0
45173,0
112916,1
110886,1
14693,0
24230,0
14156,0
2384,0
28225,0
26483,0
109811,1
6541,0
67503,1
83898,1
26460,0
85323,1
78323,0
113726,1
112105,1
73180,0
6328,0
64541,0
86759,1
29216,0
70224,0
111559,1
108106,1
113892,1
90159,1
61029,0
62742,0
73991,0
71830,0
90823,0
91510,1
83990,0
9230,0
10387,1
76346,0
5955,0
67763,0
62392,0
101500,1
71260,0
10561,0
89853,0
84416,1
96336,1
51116,1
14192,0
72398,0
61464,0
15894,0
10339,0
2400,0
90290,1
113842,1
21267,0
49345,0
45443,0
103347,1
20567,0
71133,1
110177,1
6132,0
24543,0
109115,1
71339,0
70522,1
88412,1
89349,0
107254,1
51423,0
719,0
43745,0
20461,0
5156,0
89991,1
17295,0
23751,0
19258,0
34168,0
65261,0
111843,1
68986,0
83125,1
81645,1
16019,0
110888,1
59769,0
85629,1
92375,1
58375,0
72150,0
18634,0
4352,0
69457,0
95473,1
20220,0
41272,0
82781,1
62600,0
36532,1
27746,0
46719,0
26468,1
69464,0
63679,0
64307,0
19125,0
63104,0
111997,1
49757,0
3183,0
75372,0
11526,1
35243,0
24208,0
22126,0
59781,0
52906,1
23006,0
14017,0
40043,0
32722,0
62072,0
29466,0
41401,0
33275,0
68182,1
94456,1
14689,0
26548,0
110921,1
75820,0
68115,0
74599,0
89187,1
81817,1
99785,1
33300,0
16419,0
101364,1
40482,0
33775,0
88012,1
68889,1
101176,1
45571,0
87637,1
9520,0
58387,0
16653,0
30397,0
78432,0
107485,1
23201,0
58442,0
114684,0
111653,1
53812,0
62309,0
31742,0
52930,1
68953,0
28811,0
53867,0
55299,0
78906,0
13608,0
88855,1
83744,1
86665,1
66578,1
81261,0
34650,0
18632,0
29329,0
16332,0
41377,0
57996,0
57121,0
108249,1
12878,0
9779,0
61743,0
114010,1
4915,0
69631,1
61174,0
94061,0
95782,1
16160,0
104371,1
56570,0
80127,0
30828,0
99217,0
10558,0
74652,1
51918,0
51929,0
100309,0
57313,0
71417,1
88614,1
27365,0
120,0
91612,1
15343,0
57023,0
25020,0
106264,1
38159,0
31881,0
52799,0
108179,1
104320,1
30556,0
15101,0
75911,0
68297,0
94934,1
7530,0
51126,1
62388,0
43868,0
78670,0
58573,0
97455,1
11255,0
41041,0
97871,1
46459,0
64161,0
84712,1
85012,1
96000,1
78411,0
17768,0
52749,1
73946,0
81978,1
21578,0
26493,0
46043,0
88098,0
92864,1
113533,1
88273,1
76211,1
114446,0
73968,0
95630,1
2718,0
69046,0
69786,0
1303,0
98381,0
54040,1
23734,0
89129,1
3668,0
20377,0
87311,0
53947,1
78655,0
95364,1
51388,1
78237,0
70098,1
25048,0
65049,1
82487,1
106038,1
52579,0
52336,0
11451,0
43288,0
32918,0
72931,0
7522,0
105634,1
71833,0
74466,0
46894,0
112648,1
100483,1
11252,0
30167,0
102874,1
103156,1
20754,0
30300,0
104239,1
31511,0
35973,0
87670,1
113880,1
72429,0
63694,1
14487,0
106423,1
95799,1
105482,1
29674,0
85261,1
73144,0
95729,1
109328,1
81210,0
79863,0
50300,0
92443,1
32256,0
60234,0
109908,1
9277,0
35716,0
82727,1
100881,1
100040,1
103787,1
49123,0
43356,0
89400,1
21728,0
16041,0
80970,0
4127,0
86559,0
34412,1
29004,0
17720,0
90890,1
107588,1
61562,0
110634,1
2164,0
39500,0
23288,0
89422,1
84856,1
104863,1
66272,0
60513,0
84103,1
98847,1
51639,0
78970,0
100138,0
15122,0
34051,0
85489,1
33938,0
89901,0
9511,0
86215,1
50785,1
40327,1
85411,1
107532,1
101117,1
32896,0
29027,0
40472,0
30802,0
86978,0
81071,0
36224,0
101801,1
95855,1
41942,0
27992,0
54022,1
57265,0
18467,0
18698,0
56156,0
78364,1
109986,1
45649,0
44702,0
108798,1
114648,0
60723,0
63476,0
8654,0
21731,0
80592,0
25602,0
10550,0
103658,1
84821,0
107816,1
44946,0
87441,0
16987,0
44641,0
113091,1
106313,1
7788,0
103452,1
97698,1
24089,1
101021,1
94741,1
68265,1
27674,0
91000,1
96728,1
79914,1
78031,1
12421,0
45884,0
99731,1
11292,0
5668,0
73859,0
68735,0
58969,0
95592,1
43436,0
51201,0
867,0
112682,1
76493,0
17554,0
12572,0
110654,1
28205,0
38963,0
31195,0
3852,0
82975,1
76813,0
34253,0
68006,0
28303,0
39643,0
62406,1
91270,1
41285,0
43237,0
95956,1
85626,1
110470,1
61820,1
28758,0
98408,0
3556,0
64235,0
92020,1
14939,0
78007,0
20321,0
44540,0
109884,1
29121,0
52880,1
109366,1
58999,0
59325,0
36119,0
95921,1
59238,0
63221,0
40505,0
70612,0
13330,0
66842,1
72258,0
103648,1
86625,1
59368,1
79233,0
79032,0
64054,0
87141,1
6687,0
47896,0
16558,0
84409,1
84348,1
42391,0
26272,0
69006,0
50260,0
36814,0
13165,1
87535,0
83014,1
71003,0
8519,0
9770,0
76530,1
57432,0
17780,0
60746,0
32547,0
26450,0
58234,1
53401,0
83209,1
27565,0
8665,0
105974,1
74200,0
37757,0
111021,1
65623,0
3789,0
53725,1
3553,0
35541,0
35742,1
21447,0
55239,0
111545,1
105864,1
93778,1
40400,0
92306,1
1426,0
67160,0
109688,1
4176,1
68968,1
84172,1
70686,0
113887,1
42133,0
81901,1
76943,0
104847,1
42171,1
61263,1
109793,1
30077,0
53934,0
86905,0
46712,0
9151,0
112307,1
15295,0
2248,0
92646,1
36077,1
51749,0
4987,0
106017,1
29797,0
67190,0
18893,0
94148,1
10815,0
11004,0
104675,1
19058,0
10840,0
67188,0
93141,0
47386,0
64083,0
66492,1
90093,1
9904,0
58937,0
31721,0
82883,0
95827,1
32913,0
73327,0
15858,0
114222,0
92065,1
31145,0
73865,0
93441,1
112631,1
110060,1
44687,1
14955,0
107282,1
80296,0
64446,0
5275,0
113229,1
52839,1
64139,0
79134,1
88216,1
94268,1
86593,1
54804,0
56953,0
18820,0
84067,1
106355,1
99934,1
113102,1
79150,0
32226,0
54276,0
67997,0
91440,1
83829,1
25462,0
33880,0
16509,0
19186,0
47911,0
103599,1
89522,1
3483,0
51159,1
102208,1
49321,0
45307,1
4596,0
89527,0
42890,0
83291,1
23854,0
85262,1
43018,0
22927,0
49666,1
58042,0
34639,0
78719,0
21508,0
44394,0
92521,1
87577,1
4655,0
11418,0
41688,0
82378,1
86549,1
81628,1
88626,1
106565,1
53195,1
32325,1
75274,0
47687,0
42806,0
113896,1
91025,0
65699,0
25061,0
89033,1
52808,0
47860,0
98086,1
67526,1
7473,0
2340,0
68710,0
68024,0
95616,1
70543,0
8019,0
38044,0
56094,0
20753,0
46377,0
63078,0
53524,0
17184,0
48703,0
7545,0
43459,0
97179,1
97651,1
82187,1
107032,1
232,0
17608,0
21848,0
46528,0
100511,1
40486,0
84550,1
82836,1
64524,0
70171,0
70151,0
102269,1
84590,0
75791,0
17651,0
64919,0
99684,1
17513,0
109993,1
14853,0
57618,1
98548,0
84368,1
103203,1
61421,0
48242,0
80690,0
8377,0
87279,1
81427,0
102398,1
83475,1
75740,1
80884,0
57190,0
49093,0
98769,1
59831,0
13492,0
10700,0
59951,0
24935,0
3622,0
81229,0
51511,0
2595,0
75413,0
12845,0
59038,0
90943,1
32393,1
64212,0
47588,0
63612,0
8854,0
111717,1
28875,0
23552,0
50746,1
63208,0
44067,0
11417,0
34828,0
77626,0
29179,0
48949,0
35795,0
93567,0
74369,0
26512,0
68739,0
18638,0
51154,1
18410,0
82979,1
4913,0
25403,0
93715,1
50616,0
58426,0
54418,0
104212,1
108841,1
27084,0
20353,0
10277,0
90876,0
90685,1
81740,1
61576,0
113175,1
102733,1
79491,0
112483,1
57436,0
50004,0
104419,1
62185,0
56266,0
6130,0
71201,0
32235,0
57125,0
17053,0
105722,1
70579,0
100582,1
86766,1
107424,1
91426,1
50752,0
83759,1
73161,0
36735,0
105415,1
50713,0
53937,0
42206,0
21926,0
31164,0
41738,0
39627,0
41734,0
18932,0
10264,0
43020,0
78366,1
19611,0
108053,1
113183,1
52498,1
108282,1
52847,1
32862,0
111885,1
17093,0
73091,0
106539,1
3194,0
41307,0
30325,0
76655,1
90426,1
39055,0
41583,0
39307,0
29028,0
63407,1
47256,1
83283,1
64720,0
99503,1
8496,0
84533,1
10049,0
91191,1
49776,0
10189,0
39548,0
106787,1
94790,1
26249,0
32639,0
48068,1
13252,0
31897,0
112323,1
6247,0
79031,0
112986,1
22642,0
13481,0
89758,1
1739,0
75443,0
69500,0
19561,0
14403,0
20195,0
21424,0
64308,0
71654,0
57950,0
91249,1
57521,0
26128,0
74792,1
92928,1
16992,0
89876,1
22656,0
86303,1
104921,1
79874,0
36350,0
74919,0
37165,0
11741,1
101013,1
94656,1
12505,0
21499,0
67368,0
26496,0
22148,0
76781,0
62255,0
87220,1
65976,1
54147,0
76175,1
6957,0
21991,0
66680,0
41709,0
15957,0
3509,0
94426,1
63312,0
13895,0
11143,0
77699,0
49535,0
103046,1
83090,1
98130,1
18454,0
15574,0
80053,1
18680,0
43346,0
75541,1
15272,0
43646,0
55256,0
42110,0
32980,0
61812,0
78784,0
25613,0
1440,0
79221,1
86629,1
103976,1
23337,0
39317,0
16334,0
766,0
54208,0
48333,0
42479,0
27087,0
69661,1
46801,1
44153,0
28231,0
43955,0
46486,0
77771,0
73702,0
68164,0
43447,0
45753,0
34572,0
5885,0
25956,0
59428,0
48806,1
59455,0
2238,0
3145,0
56743,0
113467,1
67944,0
3578,0
50594,0
41820,0
104904,1
15548,0
100315,0
46252,1
111368,1
66422,0
67150,0
59463,0
86526,1
27791,0
297,0
56765,1
4293,0
83393,1
42162,0
12686,0
112709,1
65462,0
1477,0
62891,0
106823,1
61697,0
52367,0
16771,0
110231,1
17036,0
99836,1
104191,1
76447,0
103997,1
108595,1
114175,1
23156,0
66564,0
14092,0
17101,0
101331,1
58358,0
21042,0
70299,0
46962,1
83766,1
66744,0
34839,0
93281,1
65381,0
94246,1
99740,1
47523,0
31650,0
61671,0
17281,0
91877,1
21667,0
15087,0
92968,1
94856,1
49435,0
91090,1
73798,1
14258,0
22531,0
52305,1
88925,1
111050,1
88429,1
107241,1
88759,1
56646,0
105514,1
8866,0
30376,0
51808,0
53870,0
6783,0
54041,0
108737,1
114173,1
10763,0
22345,0
110311,1
60478,0
55144,0
12281,0
24255,0
91066,1
79230,0
17395,0
12240,0
94345,1
34629,0
45475,0
32873,0
45616,1
23382,0
14995,0
39048,0
4338,0
61551,0
6885,0
98026,1
57752,0
19996,0
79405,0
96902,0
96479,1
43298,1
2447,1
106374,1
25379,0
40546,0
58143,0
50071,0
6522,0
69334,1
45521,0
51464,0
46256,0
24191,0
98268,1
80133,0
97404,1
64933,1
101306,1
106319,1
85756,1
45906,0
22742,0
74150,0
102219,1
29850,0
63757,0
80007,1
35185,0
77181,0
79238,0
37365,0
51968,1
82715,0
37393,0
92753,1
113629,1
112167,1
74471,0
75873,0
13206,0
37566,1
17974,0
35678,0
34017,0
98385,0
34563,0
112679,1
38894,0
12504,0
94180,1
62423,0
92203,1
52047,0
75267,0
39260,0
81546,1
89458,1
53778,1
113037,1
64952,0
101312,1
94718,1
35633,0
48670,0
72407,1
87608,1
55071,0
47443,0
58627,1
17666,0
98148,1
108501,1
48532,1
56615,0
53461,0
50006,0
11590,0
48106,0
79096,0
85753,1
50091,0
7374,0
26273,0
49502,1
31776,0
12389,0
102602,1
10453,0
19622,0
88826,1
56382,0
68406,0
59324,1
59519,0
22578,0
97539,1
110858,1
3396,0
73041,0
113848,1
54559,0
64359,0
108287,1
23067,0
81017,0
11774,0
57076,0
104282,1
38880,0
6170,0
31749,0
108274,1
43535,0
61430,1
11147,0
89461,1
109529,1
54331,0
48680,0
73258,0
19668,0
84424,1
5173,0
55536,0
13617,0
35997,0
34236,0
12447,0
25449,0
84634,1
101678,1
53762,0
3411,0
43330,0
21909,0
16016,0
113401,1
110533,1
50834,0
38464,0
8413,0
76007,0
75278,0
69694,0
87038,1
35189,0
91765,1
56037,0
46968,0
104696,1
91822,0
16408,0
90370,1
98144,1
34634,0
53436,0
46697,0
2056,0
68673,0
44751,0
79675,0
37847,1
114655,0
102311,1
108959,1
43306,0
10963,0
98088,1
102489,1
7964,0
61133,0
98791,1
25277,0
82352,1
110630,1
94791,0
65107,1
66149,0
61689,0
32263,0
30629,0
27140,0
62630,0
53007,1
88911,1
98366,0
55607,0
14162,0
54198,0
108726,1
6771,0
12242,0
69431,0
80171,0
46765,0
86930,0
44825,0
104055,1
20954,0
113227,1
33306,0
44319,0
4403,0
86514,1
45470,0
1509,0
97559,1
25039,0
59944,0
102110,1
20397,0
69927,0
7394,0
27219,0
43676,0
58033,0
4673,0
8998,0
76650,0
47000,0
14308,0
2469,0
55661,0
90929,1
41955,0
95437,1
94139,1
69630,0
107933,1
71073,0
75549,0
88475,1
98158,1
28463,0
62799,0
80226,1
99595,1
48925,0
27205,0
11577,0
112272,1
59418,0
96040,1
37949,0
57022,0
105936,1
49526,1
66319,0
92530,1
52828,0
54006,0
97310,1
65885,0
96555,1
69638,0
96715,1
24261,0
87226,1
76321,0
90436,0
83780,1
58006,0
22222,0
35120,0
27847,0
88129,1
102433,1
75715,0
52404,0
99381,0
81223,0
9668,0
110127,1
67561,0
105773,1
81990,1
85986,1
9880,0
42605,0
108438,1
68837,0
24911,0
37694,0
54836,0
47164,0
46857,0
37114,0
57753,0
107865,1
111526,1
15108,0
64519,0
43601,0
41351,0
105208,1
11669,0
60618,0
58943,0
100944,1
20654,0
69270,0
21423,0
66526,1
102977,1
22994,0
101599,1
19577,0
105588,1
114215,0
101292,1
59405,0
97195,1
16518,0
113306,1
22022,0
84861,1
85594,1
48147,1
8334,0
105819,1
110321,1
10804,0
112001,1
109189,1
12720,0
93697,0
48131,0
30473,0
54227,0
61465,0
23505,0
91311,1
30207,0
90850,1
50917,1
13228,1
65807,0
23935,0
43417,0
66344,0
62094,0
74254,0
57273,0
39556,0
106094,1
101956,1
35875,0
113241,1
78300,0
69485,0
20008,0
31734,0
91264,1
84677,1
8137,0
73576,0
75571,0
69403,0
98444,0
67135,1
21713,0
37414,0
69826,0
3528,0
78489,0
11079,0
17505,0
87146,1
96062,1
95456,1
1137,0
93807,1
108701,1
78627,0
56856,0
103057,1
5867,0
54077,0
108794,1
109650,1
49262,1
96137,1
6777,0
108134,1
43826,0
103243,1
74384,0
90395,1
110771,1
76350,0
76367,0
52530,1
101266,1
114806,1
64822,0
32977,0
71397,1
101922,1
48283,1
10794,0
13595,0
53346,1
32608,1
20333,0
107689,1
108011,1
112824,1
33007,0
113593,1
103990,1
35170,1
10255,0
98782,1
103547,1
30787,0
49092,0
105924,1
27083,0
28438,0
103215,1
12282,0
74187,0
79989,0
99526,1
90248,1
25849,0
64841,0
79586,0
919,0
113267,1
87467,1
12662,0
98029,1
35770,0
55589,0
31482,0
65533,0
110191,1
8207,0
111507,1
62627,0
64400,1
88406,1
5566,0
109758,1
73461,0
64759,0
3204,0
51515,0
102181,1
19730,0
77174,0
13286,0
23819,0
114778,0
65133,0
10856,0
46160,0
20581,0
45746,0
103177,1
49104,0
33057,0
41353,0
10194,1
111562,1
44416,0
102645,1
109729,1
104329,1
30494,0
36716,1
12553,0
81332,1
61300,0
3664,0
76094,0
67012,0
93971,1
107909,1
78220,0
76497,0
47698,0
80727,0
48458,0
56491,0
90028,1
15511,1
27645,0
81115,0
90782,1
103250,1
74267,0
17410,0
25786,0
26540,0
108968,1
59553,0
64078,1
24284,0
60029,0
50439,0
62030,1
82567,1
36883,0
86505,1
51318,0
41893,0
63599,0
83317,0
47871,0
56648,0
65776,0
11882,0
7846,0
82580,1
75223,0
98466,0
99295,0
31842,0
112675,1
64518,0
32643,0
260,0
27846,0
70300,0
59945,0
101108,1
83632,1
51658,0
85682,1
65409,0
99150,0
19360,0
77146,0
76833,0
55107,1
112516,1
23158,0
6656,0
65190,0
22654,0
17711,0
51583,0
41763,0
82899,1
5303,0
82388,1
37387,0
76549,0
105401,1
36679,0
8700,0
11336,0
35084,0
79287,0
12164,0
105967,1
66104,0
55086,0
31475,0
39068,0
108028,1
8716,0
95001,1
33079,0
24215,0
35940,1
87077,1
46547,0
107110,1
1331,0
493,0
43507,1
94313,1
30330,0
7003,0
81592,1
85968,1
25648,0
49073,0
87767,1
24206,0
94333,1
50070,0
79141,0
109236,1
9286,0
55068,0
63880,1
98081,1
81420,0
55657,0
93515,1
5666,0
66657,0
78690,0
45412,0
65068,0
63873,0
109610,1
112909,1
12005,0
30315,0
30384,1
19012,0
98105,1
100640,1
104443,1
13489,0
2593,0
84977,1
40340,0
54781,0
1103,0
7569,0
28510,0
81837,1
55746,0
21354,0
108344,1
76770,0
66179,1
102887,1
104345,1
80723,0
106793,1
31504,0
105292,1
66164,1
85421,1
40445,0
50584,0
34351,0
2565,0
61746,0
17506,0
1669,1
29068,0
15782,0
38281,1
64459,0
71051,0
97286,1
13841,0
106249,1
72001,0
99058,0
89549,1
108620,1
4849,0
84708,1
82470,1
35164,0
6615,0
74431,0
112205,1
24918,0
76144,0
26399,0
93623,1
85266,1
8005,0
11888,0
61835,0
64770,0
88355,1
76767,0
105739,1
56327,0
38693,0
21312,0
108403,1
35212,1
71278,0
73564,1
57328,0
67906,0
19567,0
34339,0
985,0
43017,1
36309,0
19914,0
6366,0
76248,0
71482,0
78592,0
84564,1
78174,1
953,0
60372,0
45900,0
35393,0
21054,0
22219,0
77125,0
46656,0
83962,1
21656,0
75324,0
46610,0
102102,1
3473,0
45777,1
68470,0
102802,1
112881,1
55059,0
105452,1
104134,1
55504,0
50513,1
26310,0
106462,1
103576,1
62191,0
56840,0
33428,0
80344,0
21606,0
3607,0
109965,1
78499,0
13991,0
95723,1
9790,0
49491,0
59644,0
942,0
74878,0
6664,0
45496,0
30157,0
98317,1
71533,0
6089,0
35970,0
35872,0
41970,0
46942,0
97279,1
87615,1
70716,0
77633,0
44439,0
23656,0
47094,1
17132,0
40456,0
97634,1
76537,0
101655,1
84782,1
79642,0
67627,0
80759,1
92057,1
87572,1
77161,0
38122,0
111407,1
112392,1
53182,1
54387,0
12160,0
66232,1
12931,0
23646,0
16691,0
44826,0
91383,1
19821,0
15537,0
28736,0
8617,0
10653,0
100854,1
17604,0
9568,0
80824,0
5528,0
55330,0
64221,0
64839,0
31466,0
105290,1
39633,0
102929,1
41790,1
55326,0
64205,0
89289,1
26408,0
19247,0
100623,1
42956,1
81273,0
11118,0
8489,0
4311,0
11890,0
28547,0
76652,0
52889,1
234,0
72542,1
103157,1
8707,0
109091,1
95028,1
110592,1
108245,1
85640,1
22041,0
27375,0
18822,0
72548,0
91602,1
62862,0
10318,1
56309,0
51768,0
8476,0
32525,0
38265,1
34925,1
2689,0
62566,0
48065,0
99374,0
67061,0
37378,0
105143,1
57501,0
35759,1
93848,1
25869,0
40019,0
2648,0
102714,1
85363,1
78212,0
86323,1
46183,0
66756,1
78020,0
1449,0
24253,0
77786,0
93932,1
36136,0
21062,0
31263,0
77567,0
6388,0
121,0
89053,1
47867,0
80566,0
108153,1
36919,0
73261,0
24730,0
30468,0
5178,0
53252,0
36767,0
101399,1
69807,0
56990,0
14643,0
27372,0
7866,0
84894,1
62567,1
53316,1
60791,0
91285,0
15699,0
97818,1
63411,0
24966,0
61351,0
111365,1
17853,0
69060,0
66096,0
89031,1
63727,0
57140,0
12029,0
112125,1
81544,1
78872,0
77739,0
71215,0
110422,1
48640,0
61869,1
38555,0
23519,0
30785,0
114206,0
50358,0
70943,0
70875,0
10654,0
23444,0
64474,0
64555,0
83656,1
76526,0
11513,0
101497,1
41959,0
100943,1
4996,0
90423,1
42598,0
32394,0
99513,1
80657,0
88684,1
39526,0
16502,0
49844,1
19789,0
112904,1
8095,0
15204,0
32550,0
108554,1
33788,0
102606,1
8468,0
46122,0
49674,0
101887,1
24482,0
97305,1
47660,0
76279,0
58897,1
13867,0
112286,1
94015,1
77737,0
98849,1
101458,1
5161,0
3520,0
33944,0
103749,1
55940,0
106886,1
15002,0
106776,1
100459,1
94386,1
88002,1
104304,1
72869,0
30046,1
17404,0
17133,0
59408,1
96174,1
1433,0
27527,0
63238,0
20274,0
111219,1
107041,1
112570,1
13744,0
16568,0
56781,0
45354,0
23897,0
106659,1
52314,1
43648,0
44765,0
39572,0
91368,1
69534,0
9285,0
62822,0
105960,1
87406,1
16510,0
22273,0
6817,0
111573,1
10639,0
74716,0
62904,1
35859,0
97697,1
101401,1
96323,1
5710,0
36203,0
100356,0
68080,0
55604,0
34472,0
95496,1
69983,0
104120,1
69550,0
66400,0
46925,0
6992,0
92253,0
82434,1
110774,1
104310,1
104564,1
14585,0
54818,0
93784,1
7965,0
64995,0
29497,1
101113,1
73615,0
91614,1
63465,0
57093,0
67643,0
92634,1
8834,0
54988,0
79626,0
67296,0
41226,0
91142,1
101403,1
9085,0
64425,0
68333,0
88802,1
40665,0
112580,1
16134,0
66751,0
13668,0
53400,0
40484,0
10860,0
97720,1
3640,0
110443,1
59849,0
23923,0
40520,0
87541,1
75199,0
21930,0
66769,0
13720,0
62885,0
104474,1
4877,0
23543,0
68488,0
63777,0
25112,0
58730,0
51348,0
100713,1
60432,0
93886,1
81618,1
68647,0
56465,0
113924,1
94027,1
11063,0
111551,1
103437,1
35025,0
45212,0
2211,0
106306,1
36326,0
62038,0
87865,1
71024,0
77262,0
14753,0
71495,0
29362,0
94520,0
81214,0
15861,0
96797,1
54898,0
60345,0
30901,0
90388,1
59062,0
78506,0
64477,0
92699,1
91568,1
3616,0
54835,0
51330,0
85065,1
18485,0
45264,0
91519,1
92492,1
56261,0
36940,0
109387,1
7483,0
45575,0
39914,0
1809,0
83563,1
10016,0
40930,0
84163,1
101957,1
75342,1
76787,0
18683,0
72983,0
296,0
92621,1
86933,1
24962,0
39691,0
44504,0
112646,1
4902,0
58373,0
96988,0
108578,1
94975,1
69474,0
44487,0
848,1
71777,0
73904,1
114336,0
45063,1
88407,1
75899,0
49415,1
102622,1
33633,0
5559,0
60622,0
104390,1
71401,0
73925,0
106855,1
41336,0
19396,0
13775,0
52097,1
45912,0
30249,1
93745,1
94124,1
92645,0
10855,0
63511,0
17389,0
87612,1
20560,0
108298,1
45991,0
31388,0
26705,0
22501,0
73664,0
62486,0
48524,0
27592,0
38787,0
20688,0
65315,0
93801,1
48300,0
94125,0
26015,0
52939,0
95283,0
91265,1
102173,1
62117,0
85257,1
67450,0
52250,0
5410,0
30410,0
62497,0
75901,0
77097,0
39508,0
69836,0
16862,0
26748,0
30614,0
2015,0
90318,1
96865,1
49895,0
15761,0
25194,0
96682,1
98462,0
15960,0
68073,0
40611,0
12934,0
70871,0
68301,0
103983,1
89225,1
69080,0
2725,0
101174,1
3141,0
91759,1
91506,1
54341,0
67823,0
56122,0
26451,0
22093,0
56219,0
11071,0
86531,1
82503,1
65622,0
29413,0
27214,0
13530,0
12497,0
82038,0
19900,0
113033,1
112341,1
87682,0
47144,1
1442,0
6357,0
107926,1
24368,0
32272,1
104086,1
102250,1
53375,1
76718,0
104747,1
27663,0
44580,0
40272,1
99226,0
35491,0
70188,0
86495,1
3090,0
54966,0
113058,1
86130,1
58453,0
61799,0
33786,0
43490,0
30892,1
90769,1
113420,1
20354,0
34766,0
62927,0
81399,1
10148,0
105379,1
22752,0
76176,0
20068,0
12676,1
87733,1
16015,0
9882,0
44227,0
28493,0
717,0
82366,1
23486,0
102557,1
26681,0
9054,0
93332,1
112369,1
70773,0
98950,0
56105,0
69790,0
89919,1
34760,0
87766,1
36080,0
54467,0
22106,0
59281,0
86607,1
42778,0
93477,1
72494,0
15947,0
15583,0
49771,1
1026,0
58623,0
64485,1
72309,1
71499,0
60454,0
80790,1
21075,0
73550,0
20525,0
25930,0
88667,1
46369,1
47767,1
43597,0
5475,0
101817,1
22759,0
60531,0
105049,1
7597,0
114270,0
76764,0
69433,0
74402,1
21438,0
28998,0
97547,1
9723,0
25200,0
90375,0
94897,0
54928,0
32028,1
68949,0
30149,0
77311,0
56613,0
12644,0
21045,0
66942,1
35368,0
16315,0
80034,0
49495,0
66911,1
20089,0
53752,1
103512,1
99356,0
21733,0
111897,1
95485,1
80691,0
51335,0
47270,1
30925,0
87027,0
29267,0
32900,0
14248,0
46312,0
97715,1
51293,0
45198,0
22915,0
80303,1
35404,0
29508,0
44476,0
4243,0
49130,0
67908,0
80428,0
23045,0
34554,1
58691,0
82497,1
6581,0
10310,0
100001,1
55168,0
13876,0
27004,0
45924,0
29478,0
67881,0
96289,1
99745,1
85503,1
37682,0
72992,0
68998,0
79742,0
44908,0
61848,0
17584,0
45663,0
104572,1
31371,0
109107,1
28074,0
87684,1
53345,0
24520,1
93272,1
89961,1
81991,0
54130,0
50935,1
111466,1
70304,0
13807,0
26490,0
36597,0
63176,0
3192,0
83281,1
91077,1
46306,0
76916,0
98095,1
70249,0
96989,0
52641,0
35383,0
74221,1
10454,0
88244,0
60862,0
64773,0
84671,1
109097,1
18697,0
18262,0
87211,1
57054,0
72922,0
113253,1
29839,0
80907,0
43444,0
36125,1
78108,0
94363,1
48360,0
113425,1
40228,0
37874,0
53943,0
17387,0
95555,1
110208,1
3974,0
97291,1
90627,0
44010,0
104500,1
76886,1
28679,0
48231,0
24705,0
76357,0
9359,0
60169,0
95291,0
36508,0
23871,0
60053,0
13988,0
82139,1
102797,1
12238,0
61819,0
16630,0
39275,0
58312,0
111242,1
42805,0
67495,0
44819,0
44220,0
100691,1
37873,0
