,댓글
726,그곳에서도 예쁜미소로 지내세요..
727,힘내요🙏💪💪❤️
728,@typ130 ㅠㅠ
729,아 글읽으니 눈물나요 ㅠㅠㅠㅠㅠㅠㅠ 고인의 명복을 빕니다.
730,힘내세요 성광씨
731,힘내세요. 기도할게요~~
732,힘내세요.
733,ㅠㅠㅠㅠㅠㅠㅠㅠ
734,좋은곳에서영면하시길...
735,나중에... 만나서 우리 같이 또 개그하자... 갑자기 너무 눈물나는데... 그때 저도 꼭 보러갈게요.
736,🙏🙏🙏
737,오랜시간 함께한 동기의 소식을 듣고 무너져 내렸을 오빠의 마음 이해가 되네요ㅠ 지선씨 좋은곳으로 가셨을거예요~~맘 잘 추스리세요~
738,박성광 까는 건 너무 억까지 ㅋㅋㅋㅋ
739,지선님이 성광님의 이말을 직접들을 수 있었으면 얼마나 좋을까요 .. 많은 사람들이 이렇게 애통하게 슬퍼하는 걸 알고 계실까요.. 이 상황이 너무 마음이 아픕니다. 성광님도 마음 잘추스리고 기운내세요...
740,맘ㅇㅏ프다진짜...
741,@my_dakyu 눈물나
742,@seungyoon1015 아우눈물나
743,😢
744,힘내세요!
745,눈물나네요
746,😭😢🤍
747,"악플은 무시하세요 절대로다가
지선언니삼가고인의명복을빕니다"
748,어떤말로도 위로가 안되겠지만..힘내세요ㅠㅠㅠㅠㅠ
749,😭😭😭😭😭
750,😭😭
751,성광오빠 힘내세요 ...
752,악플은 신경쓰지마시고 힘내요성광님 ㅠ
753,너무 존경하고 사랑하는 지선언니😭 아직도 믿기지 않아요... 당연히 천국에 계신 언니께서도 성광님의 마음을 누구보다도 잘 아실거예요... ⭐누구보다도 밝고 환하신⭐ ⭐천사지선언니⭐ 천국에서는 항상 편안하시고 행복하시길 기도할게요🙏
754,😭
755,💙
756,성광오빠 힘내세요~~
757,두분의 콤비 개그를 다시 볼수없다는게 슬프고 마음이 아립니다 그렇지만 아마도 지선님은 어렇게 슬퍼하는게 싫을지도모르겠어요.너무 착한사람이라 성광님도 힘내시구요
758,😭😭😭
759,에구 성광씨 기운내요. 지선씨도 좋은 곳으로 갔을거예요.
760,잘가요 언니🙏
761,힘내세요~좋은추억만 가지고 같을꺼예요.
762,항상힘내세요 성광씨힘내시구요
763,힘내세요ㅠㅠ
764,눈물나네..ㅠ.ㅠ
765,"그곳에선 어머니와 아픔없이 잘 지내시길.,"
766,가슴이 먹먹합니다ㅠ.ㅠ좋은곳으로 가셨을거라 생각듭니다.거기선 하시고싶은거 먹고싶은거 다 하시고 드시며 즐겁고행복하게 사시길 기도드립니다🙏🙏
767,😢
768,성광님도 제일 힘든사람중에 한분일것ㅜ 마음병 들겟다.. 그냥 이상황이 전부 안타까울뿐
769,힘내요ᆢ남아있는 사람들이 행복해야 지선님도 행복할거에요ᆢ밝은모습으로 티비에서 만나요!
770,슬픔이 큽니다.ㅠㅠ 삼가 고인의 명복을 빕니다
771,I believe you and your comedian gang more sad than other..she always be your best friend
772,@svzin 아..ㅠㅠ
773,너무너무 안타깝고 슬퍼요....
774,삼가고인의명복을빕니다..
775,고인의 명복을 빕니다..
776,가슴 아프다ㅜㅜ😢
777,평화를빕니다.....
778,예전 시상식서 좋아하는 선배님 이라했던 기억나요 좋은곳으로 가셨을꺼에요
779,힘내세요 정말로. 웃는 얼굴로 기억되길 바랄 거라는 말처럼 성광씨도 웃는 얼굴로 힘내서 보내주세요. 성광씨 힘내세요. 정말요.
780,성광씨힘내세요🙏
781,성광씨 힘내세요😭😭😭너무 큰 충격이고 벗어나기 힘드시겠지만...힘내세요!삼가 고인의 명복을 빕니나🙏🙏🙏
782,😭R.I.P
783,저도이리슬프고눈물나는데함께했던분들은얼마나마음이힘들까싶네요...힘내세요
784,@j._.jooni
785,힘내세요
786,힘내세요ㅜㅜ
787,아침부터 눈물이 너무 나네요 너무 가슴이 아픕니다 꼭 좋은곳 가실거에요 성광님도 마음 잘 추스리시고 ... 뭐라 위로의 말을 전해야 할지.. 같이 힘내요우리...
788,지선 씨 참 좋아하고 멋지다고 생각했는데 ㅜㅜ 이제 고통 없는 곳에서 편히 쉬길 기도합니다 성광 씨도 힘내세요~
789,친한 친구가 떠난것처럼 마음이 넘 아프고 아직도 실감이 안 나네요
790,박성광님 힘내세요. 박지선씨는 좋은 곳으로 가셨을꺼에요. 악플러들 무시하시고 힘내셨으면 합니다. 고인의 명복을 빌어요.
791,항상 힘내시고 앞으로만 달려가세요
792,지선씨 엄마랑 좋은곳에 가서 편히 쉬실꺼니 힘내세요ㅠㅠ 삼가 고인의 명복을 빕니다
793,고인의명복을 빕니다😭😭😭😭😭
794,삼가 고인의 명복을 빕니다..박성광님도 마음 잘 추스리세요...친구를 잃어버린 마음 너무 힘드실텐데 악플도 신경쓰지마시고요 ~~ 더 밝고 젛은 모습 기대합니다..~~🙏
795,삼가고인의 명복을 빕니다
796,오빠 힘내요!! 오빠를 사랑하고 아끼는 많은 사람들이 있다는거 잊지마세요!!!!
797,삼가고인의명복을빕니다🙏박성광 님 도 힘내세요🙏
798,힘내세요!!!!
799,😢😢😢
800,어릴 때 개콩에서 두 분 크레이지 러브를 너무 재밌게 봤는데 정말 마음이 아프네요ㅠㅠㅠ 악플들이 말도 안되는 소리라는 거 박성광님이 더 잘 아실테니까 신경쓰지 마시고 힘내세요!!
801,성광님이 지서님의 마지막길 잘 지켜줘 좋은곳으로 잘 갔으리라 여깁니다 고생이 많네요 삼가 지선씨와 어머니의 명복을 빕니다
802,지선씨도 이렇게 좋은동료가 있어 마지막 가는길 외롭지않게 갈것같아요 성광씨도 힘내세요🙏🙏
803,지선씨 몫까지 더 열심히 개그하여 세상에 웃음을 주세요. 그게 세상 사람들로 하여금 계속 지선씨를 추억하는 방법입니다.
804,열심히 예쁘게 사는 모습 보여 주세요
805,This is so sad😢
806,너무 슬프네요 ㅠㅠㅠㅠ 친분하나없는 사람들도이렇게 슬픈데 .... ㅠㅠ 얼마나 힘드시겠어요 ㅠㅠ 힘내세요
807,오지랖넓은 인간들 하는 소리는 맘에 두지 마이소.인생 한번왔다 한번 가는건데 우찌 이리 힘든지..억울한 소리지만 옆짝궁 맘 추스려주이소.본인도 그렇지만 짝꿍이 더 심란할거요.힘내이소.응원합니다.👏👏👏
808,오빠도 악플신경쓰지마시고 힘내세요.
809,힘내세요 지선씨 편히 쉬세요
810,힘내세요 ㅜ 너무 마음 아픈 일이 일어나 버렸네요ㅜㅜ
811,힘내세요~지선씨도 분명 잘지내시길 바라실꺼예요 아깝고 안타깝습니다~삼가고인의 명복을 빕니다
812,가슴이먹먹하네요🥺🥺🥺 너무가슴이 이픕니다 🥺🥺🥺 성광님도 힘내세요
813,예전에 개콘에서 콤비로 활동하셨던 기억이 납니다. 나중에라도 무대에서 함께 개그하는 모습을 볼 수 있겠지 라고 생각했는데...... 이렇게 갑자기 우리의 곁을 떠나실 줄은 몰랐네요...... 여러모로 선한 영향력을 주시던 분인데...... 거기에선 부디 평안하길 바라며
814,힘내세요ㅠㅠ
815,힘내세요!!그녀도 그대들이 너무 많이 아파하지 않길 바랄꺼예요..주님의 평화를 빕니다🙏
816,삼가 고인의 명복을 빕니다
817,I am so sorry for your loss. My thoughts and prayers are with you and your family. She was a great talent and will be missed.
818,슬프네요.. 너무 아까운 사람이 가신것 같아요.. 편히 쉬실거에요..
819,삼가 고인의 명복을 빕니다. 성광님 지선님이 다 봤을거에요. 저도 성광님처럼 지선님 웃는 모습만 기억할게요. 힘내세요.
820,삼가고인의 명복을 빕니다🙏🙏
821,영면 하시길 저도 같이 빕니다
822,I feel so sad for her she was making peoples laughs and she wasn't happy at all 😢😭😭
823,힘내세요. .
824,힘내세요
825,성광씨도 힘내요 엇그제 그일로 아무상관도 없는 나도 온종일 맘이 안좋았답니다. 모두들 상처받지 않고 고인의 명복과 그가족 동료들에게 위로드리고 그리고 누구보다 충격이 컷을 성광씨에게 더큰 응원과 위로드려요. 힘내고 지선씨나 누군가의 몫까지 우리 후회없이 살아요👏👏
826,"그 어떤 글보다 한글자 한글자에서 애틋함이 느껴져요. 많이 슬픕니다. 너무 밝고 친근해서인지 감히 남일처럼 느껴지지 않아요. 굉장히 슬프고 힘이듭니다. 무수히 많은 위로의 글을 보시겠지만, 또 그만큼의 나쁜 글들도 마주할거예요. 지나치세요. 그들은 어디에서나 이상한 소리를 할겁니댜. 늦어도 됩니다. 천천히 일어서세요. 박지선님과 어머니의 명복을 빕니다.🖤"
827,다른 사람에게 즐거움주는 희극인 하지만 본인에게는 힘든 일도 있겠지요 ㅠㅠ 고인의명복을빌어요 박성광님 힘내세요
828,오빠 분명 지선언니는 좋은 사람들이 많이 지켜봐주고 있어서 힘들었던 고통 벗어나 좋은 곳에서 편히 쉴거에요 우리도 지금은 충격이고 힘들어도 천천히 이겨내보아요🥺😭
829,힘내세요
830,고인의명복을빕니다
831,"삼가고인의명복을빕니다
성광씨도 힘내세요...."
832,하늘나라든 신이있는 어느 곳에서 웃음이 필요했나봐요 .. 지선님은 우리들을 버리고 떠난 것이 아니라 또 다른 세상에 웃음을 전해주러 갔을 거예요 ... 티비로만 보고 경청했던 일반인인 저도 아직까지 긍정왕이였던 그녀의 목소리와 웃음소리가 생생하게 귓가에 맴도는 것 같은데 가까이 보고 함께 추억을 만들어나갔던 지인분들 마음은 찢어질 것 같네요ㅠㅠ 성광님도 악플에 너무 연연하지마시고 본인의 길을 힘차게 나아가시길바래요! 각자 다른 세상에서 개그하고있다고 생각하자구요 우리
833,힘내세요....
834,지선씨 삼가고인의 명복을빕니다 성광님 악플때문에 마니 힘드실텐데 힘내세요 ~! 홀라홀라 ~~!! 항상 멋진성광님 당신의 선한마음에 오늘또 👏👍💕💕 항상꽃길만 가시길 응원합니다 💕
835,ㅠㅠ😭😭
836,힘내세요...🙏
837,RIP 🙏💜
838,힘내세요~ 삼가고인의 명복을 빕니다 좋은곳에서 편히 쉬세요~
839,"못된말 ,이상한말,나쁜말 신경쓰지 마시고 동료 잘 보내드리고 잘 추스르시길 진심으로 바래봅니다. 못난이들 상대하기엔 빛나는 두분이기에. 👍"
840,어렸을때 두분의 개그를 보고 크게 웃었던 기억이 있습니다 그 추억이 이젠 다신 못 볼 추억이 됐네요. 삼가 고인의 명복을 빕니다.
841,🙏🏻
842,준비된 이별도 마음이 아픈데 갑작스런 비보에 많이 힘들고 아프실거라 생각됩니다.. 우리 좋았던 기억들로 오래오래 같이 추억하기로 해요.. 그리고.. 부디 마음 잘 추스리시고 기운내시길 바랄게요
843,힘내세요
844,오빠 너무 많은 말들에 오빠도 하늘나라로 간 지선언니도 상처받지 않길 바래요... 다들 딱 50일만이라도 참아주지... 지선언니를 위해 많은 사람들이 같이 울어주고 기도해주길바래요.. 오빠도 오빠네 가족도 힘내세요!!!!!
845,개콘즐겨봤구~
846,박성광님~저두박지선님~삼가고인명복빌께요~좋아하던개그우먼이셨는데ㅠ
847,"My condolences for your loss🙏.. Live your best life with your family so when you meet her again can confidently greet him with a happy smile😁.. Hold your head up, walk on with hope in your heart, and you'll never walk alone with your family beside you.. hope and pray for you and your family always stay positive and not hurt by bad comments by some crazy people🙏.. Argh so sad.. Park Sharon 😭😭😭"
848,😢
849,삼가 고인의 명복을 빕니다
850,Stay strong 🙏 I will never forget her ❤
851,힘내요 눈물나...힝 😭😭😭
852,다시만나면 또 개그하자는 말이 참 좋네요 ㅠㅠ 고맙습니다 성광님 지금 누구보다 힘드실텐데 맘 잘 추스리고 힘내세요!
853,🙏
854,마음이 아파서 일부러 댓글안달려구햇는데...성광씨...그 어떤말도 위로가안되겠지만...너무 울지말구 힘들어하지말구...그녀가 가는길 외롭지않게 곁에있어주세여..어떤분이 써놓은 글을 읽었어여 그곳에선 맘껏 햇빛보며 엄마와함께 행복하라구...그러길 기도해봅니다....삼가고인에명복을 빌어여...그리구 성광씨도 버티구 힘내여
855,깜짝놀랐네요. 힘내세요. 삼가고인의명복을빕니다 😔
856,진짜 옛날에 두분 개그 너무 좋아했는데 너무 슬프고 진짜 가슴이 아프네요😢성광님 힘내세요 항상 응원할게요 '! 그리구 지선언니 너무 고마웠어요 그곳에선 아프지 마시구 편히 쉬시길...🙏🏻
857,😢😢흑 .. 꼬옥 그곳에서 행복하길요
858,힘내세요..
859,좋은곳에서 편안히 쉬실거예요~ 삼가 고인의 명복을 빕니다😭😭
860,삼가고인의명복을빕니다
861,닮았어요 화이팅!!
862,힘내세요..오랜 팬이었는데 우리 곁을 떠난 박지선님도 그립지만 박성광님도 아프지 않으셨으면 좋겠어요.
863,고인의 명복을 빕니다...
864,언제나 행복하기를..
865,지선씨의 고인의 명복을 빕니다
866,하늘에서 편하게 쉬시길 바랍니다 ㅠ 삼가 고인의 명복을 빕니다 ㅠ
867,😢
868,내자신을 사랑하자. 힘내세요🙏
869,지선이가 정말좋아햇던거같아요 그래서 더맘이아프겠죠
870,❤️❤️❤️👍👍😘😘😘💕💕💕💕💕
871,그곳에선 편히 쉬셨으면 좋겠어요🙏🙏
872,맘이넘 아프네요 ㅜㅜㅠ
873,좋은 곳에서 편히 쉬세요 박지선님
874,😢😢😢😢😢
875,😢
876,🙏🙏너무 슬퍼요 편히 쉬세요
877,박지선님 삼가 고인의 명복을 빕니다. 박성광님 힘내세요...
878,눈물이 나네요.....ㅠㅠ🙏
879,삼가 고인의 명복을 빕니다. 희극인 모두들 힘내세요. Praying for peace and comfort in your heart. Please be strong.
880,삼가 고인의 명복을 빕니다..가슴 아픕니다 아직도
881,삼가 고인의 명복을 빕니다..ㅜㅜ😭
882,성광님도 힘내시길🙏 지선님 부디 그곳에선 편하길바래요
883,편안하시길 기도합니다.🙏
884,RIP
885,😢😢❤️
886,😢😢
887,it is also in the heart of Latin America 😢
888,지선님과 성광님도 개그계에선 좋았었는데 이젠 그 모습을 볼 수가 없다니 너무 슬퍼요ㅜㅜ😢😢
889,RIP...😢
890,정답맞은편에열이점점올라가는형수님
891,정답은 폰 의식하는 성광이
892,우리 뭉쳐욧😊😊
893,우린 도대체 언제봐? ㅜ
894,무시하세요 본인잘못 아니라는거 누구보다 잘 아실테니까
