,댓글
1326,@ihyeonyu
1327,@jyng__che 이거 좀 웃김 1년 만에 만났는데 마피아도 못 해?? 외금까지 당했는데 마피아는 할 수 있자나..... 학범슨네는 훈련 끝나고 서로 껴안기도 하는데 곧 그거도 기사 뜨것네
1328,@lim.seung.hee ㅋㅍㅋㅍㅋㅍㅋㅋ웃으면 안 되는데.. 넘 귀여워서 웃겨...
1329,"@lil._upbeat 언니 이거 보셨어요,,,? 우리 축구 본다고 좋아했는데 ㅋㅋ..."
1330,@y__e_e_
1331,@i_sumni 😭
1332,@jin___0_ 마피아했데
1333,@ehrjs_ ㅅㅂㅋ̊̈ㅋ꙼̈ㅋ̊̈ㅋ꙼̈
1334,@myeong_su_0427 기사에 손흥민이 마피아 젤 잘하는거는 왜 알려주는고지
1335,@k._.sages 기사 꼬라지 봐라 마피아 게임하면 코로나 무조건 걸리는 거냐 선수도 사람이다
1336,@0_5jin.a 아..마피아 할때 마스크 벗었나
1337,@_seungmin_73 댓글봐 ㅋㅋㅋ
1338,@_dlxhdbs
1339,ㅋㅋㅋㅋㅋ 마피아 겜 ㅋㅋㅋㅋ 선수들 치곤 꽤나 귀여운 놀이를 했는데?? ㅋㅋㅋㅋ @park_junha_0112
1340,@nicole.lee.16568 @soop_e___ @sonoojin @kunst_eunjin
1341,@_rinjae__080 맴 찢 ㅠㅠㅠ
1342,@ye0n._.zzi_ 손흥민이 젤 잘한데 ㅋㅋㅋㅋ
1343,@se_92ree
1344,@you10_man ㅋㅋㅋㅋㅋ기사 짱웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1345,@wxxju_o 언닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이거 웃으면 안되는데 왜 웃기죠
1346,몰라서 부비면서 했을까....힘내세요 국가대표팀!!!
1347,@bhirthday1333 개웃긷않음?
1348,@yongchuniiii 아 ㅋㅋㅋㅋㅋ 마피아게임 ㅋㅋㅌㅌㅋㅋ
1349,@d_vera__ 아니 .. 어ㅐ 다같이 모여서 마피안데
1350,@hoho_pang 밤이 되었습니다 코로나는 고개를 들어주세요
1351,@o2.suv
1352,@k__hojin 아니 왤케 귀엽냐ㅠㅠ??
1353,@gyoong_1219 헐 어카냐 근데 마피아 한게 잘못은 아니지않냐 ㅡㅡ
1354,@cherish._.huisu 심각한데?
1355,@2ri38 기사개웃기네ㅋㅋㅋㅋㅋㅋㅋㅋ
1356,@m_.jeong_ 아니 ㅋㅋㅋㅋㅋㅋㅋㅋ 양성나온게 주제가아니라 무슨.. 마피아게임홀보인줄....0
1357,@yu_jin._.0407 유진아!!!
1358,@jin__guu 엥 대박
1359,@2.0.jun ㅋㅋㅇㅋㅋ
1360,@__zero_jun @5_seconds__ @gyuta2 @chan_hooooooo @yu_chan0000 @k_up16 마피아할래?ㅎㅎ
1361,@geunho_0324 어몽어스했으면 저럴일 없는데
1362,@doridori_dohee ㅅㅂ 뭐누
1363,@dd_papa_sung.ki 마피아게임이 위험한 게임이였다니..
1364,@me__barbie @ohvely_ej 마피아금지 🙅🏻‍♀️
1365,@se_ong_9
1366,@_gyungbae.m__ 이거 뉴스 뭐냐...이와중에 손흥민은 마피아게임도 잘한다네
1367,@sseommiii_ 걱정되는데 웃기고.. 웃긴데 귀엽구... 쏜 마피아도 잘하구....
1368,@dlhanxn 어떡해쿠큐큐쿠쿠쿠쿠큐ㅠㅠ슬프고 빡치는데 넘 웃기고 귀엽고 그럼 쿠쿠큐쿠ㅜㅠ콬큐ㅠ큐큐큐큨큐큐큐큐
1369,누가 임포임 @5suhyun2
1370,@bbakchyeoyeon 엥 근데 쉬는시간에 마피아한거 왤케기엽지 와중에 기자분은 뭘 또 마피아게임 룰까지 기사로 쓰시는고냐 괘읏김
1371,@l.kunhee_95 웃기지않아??ㅋㅋㅋㅋㅋㅋ
1372,@hoi.__.zza 마피아는 고개를들고 서로를 확인하세요👀
1373,@_kimlog
1374,@seooah__ 왜 귀염ㅂ지
1375,@danme_hj 존나 큰일인데 다큰 장정 다섯이서 마피아게임 한게 또 존나 귀엽고... 큰일이야.. ㅇ아니 귀여워...
1376,@min.imini ㅅ ㅂ ㅌ ㅋㅋ 귀여워
1377,@qexyu16 그랬다네
1378,@jinoing 마피아게임 몬댘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ귀엽누
1379,@s_sind_
1380,@sangjjing 아니 미치겟닼ㅋㅋㅋㅋㅋㅋㅋ진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ귀엽냐 왴ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1381,@puru.__.puru @sookyang_ee @seulkim__ @ssususu_ing 코로나 걸린이유 넘 웃겨ㅠㅠㅠㅠㅠ 마피아라닠ㅋㅋㅋ큐ㅠㅠㅠㅠㅠ
1382,@jinyoung._.0810 읍...
1383,@xoxias
1384,@luvyuun__ 아 존나웃겨 개기엽네
1385,@lee_s_000 너가 궁금해 하던 원인ㅋㅋㅋㅋ웃긴데 짠햄
1386,@ssera_shcj @da_yonxx 아니...이거 보는데 람쥐들 생각남 ㅋㅋㅋ 마피아..🤦🏻‍♀️
1387,@dal_ga90 omg....😭
1388,@i.k_m_ @keemyuran ㅋㅋㅋㅋ이걸 어케 알았지
1389,@ozaki234
1390,@gangstor__ 큰일인데 마피아게임이라니... 세상 건전ㅋㅋㅋㅋㅋㅋㅋㅋ
1391,@man_ji_0405 ㅋㅋㅋㅋㅋㅋㅋ이런걸 기사내냐ㅋㅋㅋㅋ
1392,@jpqwqn 아 이거네 슬픈데 웃기네
1393,@thdriddms7
1394,귀엽다..
1395,@paper_jj 마피아 위험한게임이야
1396,"@yourln__ 야 미친거 어니야????,"
1397,@stv_j_eom 아이고오옥 ㅜㅜ
1398,마피아가 언제부터 부비부비 대면서하는 게임이었냐 ㅅㅂ ㅋㅋㅋㄱㅋㄱㅋㄱㅋㅅㅋㄱㅋㅋㅋ 양성인줄 알고 했겠냐 선수들 그냥 쉬면서 심심하니까 모여서 했겠지 이거 쓰신 기자분은 마피아게임에 마자는 알고 쓰신건가 ㅋㅋㅎㅅㅋㅋㄱㄹㅋㅋㅋㅋㅋ @eunchae_0828
1399,@future._of.me 세상 각박하다 잘 회복하고 다시 복귀 해줬으면 좋겠다
1400,@miguel_tereo ㅋㅋㅋㅋㅋㅋ 마피아
1401,@sueon_0707 마피아게임 오손도손 모여서 할 거 생각하니까 쫌 기엽다... 얼른 회복하시면 젛겠엄
1402,@hyun_kyoung_22 에휴 맴이 아프다 사람들 또 마피아게임했다고 뭐라뭐라할 거 아니여 마피아가 무슨 도박이나 하면 안될것도 아니고 으휴
1403,@h_xxn_j 오또케
1404,@2001.beom 그냥 온라인으로 어몽어스해야해
1405,@skellio 으이그.....
1406,@na_seo_yeon 쉬는 시간에 마피아 게임하다 걸렸다는데 코로나는 맘아픈데 그 이유는 왜 귀엽고 난리?????😂 그와중에 댓글에 그래서 마피아 누구냐고 ㅋㅋ
1407,@j.s_moon 그래서 마피야는 누구였을까
1408,@ryuwdb @__yoon_ly @_beiiige_ 우리도 라이어 게임했는데🙊
1409,@sooo0o__ 마피아
1410,@puzz1_ing
1411,@176._.lll @990509__ 어몽어스 한거아님?
1412,@jeonguk_23 마피아게임은 좀 기엽네..?
1413,@d_vera__ 하다하다 내가 쟤네 마피아게임 한 것도 기사로 알아야하냐고 ㅠ ㅋㅋㅋㅋㅋ
1414,@17se9099 귀엽네
1415,"@orpglfkd 헐 황인범 ㅆㅂ............... 아시안게임 때 안 선수인데,,,,"
1416,@319yeajin_ 마피아 과몰입
1417,@8al2sam 손 마피아겜 젤잘한대 우야노
1418,@hyejeong7590 ㅋㅋ이거구만 귀엽
1419,@zz_woooo 회식이 쉬라고 있는건대 마피아 게임 한거랑 이거랑 뭔 상관이냐 ㅋㅋㅋ 기사 개 대충쓰네 ㅁㅊ
1420,@eunne.24 댓글 존나웃기네 ㅋㅋㅋㅋㅋㅋㅋ마피아가 누구녜 ㅋㅋㅋㅋ
1421,@88._.young2 그래서 주제가 마피아게임인건가
1422,@glow_hbj01 인사이트 쓰레기네
1423,@apriicott__ 댓글미치겐네
1424,@yailieu_ 어...?
1425,@jijjuya_ 너 동선 이상하다? 임포지
1426,@adorable__life 헐
1427,@gimjunseo6200 아 ㅋㅋㅋ 귀여워..
1428,@hs.1.1.g 오잉???
1429,@11._.21 @jjjjjjjjjjjljjjjjjjjjjjjjjjj @k.dddddddy 아 근데 ...긔여워........마니또할까
1430,@lce_v_v 헐 어떠카냐..
1431,@m_9wook
1432,"@1uvable 진짜 술집을 간 것도 아니고 뭐 밖에 돌아다니면서 논 게 아니라 그냥 숙소에서 다 같이 모여서 마피아,,, 안쓰럽다 안쓰러운데 귀여워.... 제발 다들 괜찮ㅇㅏ쓰면 좋겠다"
1433,@h__mean__ ...? 손흥민도 같이 마피아 했다고..?
1434,@xxmxmox ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ🌈존💖㉯ 귀여워
1435,"@_12_25___ @maislamour @97.__.mj @luvlims2 @jung9110
코로나걸렸다는 안타까운얘긴데
마피아게임 얼마나 재밌었을까,,,ㅎ"
1436,@0530_95 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1437,이놈에 마피아들... 감옥에 처 너 .
1438,@sso.daily 마피아게임 ㅋㅋㅋㅋ
1439,@jjuunngg2 존나 마피아햇다고 뭐라하는데 ?
1440,건전하게 놀았구만 @ppyongppyom
1441,@kimkieun0 기산데 내용이 티엠아이 느낌이얔ㅋㅋㅋㅋ
1442,@yeom.jae 마피아게임 댓글 웃겨 ㅠㅠ
1443,@limchang0206 재밋엇겟닼ㅋㅋㅋㅋㅋ
1444,@bboeun_pila @queen_yeziiiiiiii ㅇㅂㅇ
1445,@se_bse 의사를 너무 빨리 죽였네
1446,"@a_______hj 기엽누 마피아했대. 술파티했으면 욕 씨게 먹었겠지만,, 마피아 했는데 누가 욕해"
1447,@dudu_yong 마피아라닠ㅋㅋㅋㅋㅋㅋㅋㅋ
1448,@oh_ddo_r 아진짜 마피아게임했다고 지랄하는거 개웃기닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ꙼̈ㅋ̄̈ 나름 귀여운데 술먹고 부비부비 그런거 하는거보다 훨낫그만
1449,@your._.means 이상한데 갔을 줄 알고 엄청 걱정했는데 마피아ㅋㅋㅋㅋ
1450,@yanguuuuuuu ㅜㅜ
1451,@bijou_1218 ??
1452,@_injuning_ ??
1453,@seo0._.019 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅇㅇ
1454,"@altjddld 아니 웃으면 안되는데,,, 마피아 게임한게 뭐? ㅋㅋㅋㅋㅋ ㅠㅠ"
1455,@rlxehgml ㅁ..ㅏ피아여?
1456,@luv_ssssssu 귀엽놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1457,@gayeongkimm 헉
1458,@xeinnnn_
1459,@songhabeeeeeeeeen ㄹㅇ마피아인줄ㅋㅋㅋ
1460,@dl_ehdwk 홀리다 ㅋㅋㅋㅋㅋ 진짜 그래서 마피아는 무군데
1461,@jun_stagramme 아닠ㅋㅋㅋㅋㅋㅋ그와중에 손흥민 머리에 쓴거 뭐얔ㅋㅋㅋㅋㅋㅋㅋ
1462,@_yyyoon
1463,@yxxn_o_o 마피아요...?
1464,"개웃겨 손흥민 잘한대 마피아
아 귀여워 @y____u02"
1465,@2222_minju_0530 댓글엨ㅋㅋ누가 마피아녜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1466,@august_jeonghye 마피아게임금지
1467,@bae_woong09 이거 어떠냐
1468,@choi___yuna
1469,@iw.ahy @gi_me_rini 우리 조심하자...
1470,@ik_0217 ㅌㅋㅋㅋㅋㅋㅋ마피아
1471,@rkdalstj_0528 나 담주 야자할까.... 마피아게임 ㄱㄱ....?
1472,@jjo__hl ㅋㅋ안나가고 안에서 마피아게임했는데 뭐 클럽이라도 간것마냥 써놨네
1473,@yeongyuzzang 누가 임포스터냐..
1474,@eum_m_hee
1475,@ozzo.zz 미쳤
1476,@tmsnvlek @llx_mx 오매오매 어떡해
1477,@js.jeasong 마피아게임 ㅠㅠ 뭔가 귀엽다...ㅋㅋㅋ
1478,마치아 ㅋㅋㅋㅋㅋㅋㅋ 개귀엽닼ㅋㅋ @9._.yeonee @eunhee._o @_ye_song @c_hyeon_s2_
1479,@aubevoyage 손흥민이 마피아 게임을 젤 잘했대
1480,@yunada0_0 @sxumni @yexbini ㅠㅠㅠㅠㅠㅠ진짜네 ㅠㅠㅠㅠㅠㅠㅠ 근데 마피아게임햇데 기엽다 ㅜㅜㅜ
1481,"@a_mugae_ 오호,,,마피아겜 금지령,,"
1482,@yenony51 댓글이 너무 웃ㄱ다고
1483,@munyeom_musang
1484,@95.05.11 역시 마피아
1485,@_llilli_1107 존귀탱... 마피아했대ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1486,@luvjeeny 옴맴매
1487,@hye_jin_s__ 그래서 마이파가 누군데
1488,@s0_vely99
1489,@dearinnnn 개웃김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 마피아...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1490,@rla__hyeon 축구선수도 사람ㅇ이래 !!
1491,@mongman_ 흥미니 마피아 잘한대ㅋㅋㅋㅋㅋㅋㅋ아 너무 귀여옹
1492,아니 이태원가서 술먹은것도 아니고 마피아게임이라니.... 쏘큐트...❤️
1493,일반인들은 술집가서 술개임하는데 국대는 마피아 하면 안되는이유좀;
1494,이걸 기사라고 썼나?
1495,@miiinju__0.0
1496,귀엽다
1497,@da._.rhyme
1498,술은먹었으면 비난하겠지만 건전하게 놀았구만
1499,@pys0418 아ㅋㅋㅋㅋㅋ큐ㅠㅠㅠ
1500,코로나를 떠나서 개귀엽네 ... ㅋㅋㅋㅋㅋㅋㅋㄱㅋㄲㅠ
1501,@p_nxxi_ ㅈㄴ귀엽다
1502,아 의사가 못살렸나보네..
1503,@l_hwww
1504,운동선수는 뭐 운동만 해야되나? 힐링 하면서 놀 줄도 알아야지.
1505,뭔데 졸라귀엽네 어느나라는 파티하고 클럽가서걸리는데 ㅋㅋ
1506,@h___lyn 중점이 뭔지 모르겠네.. 마피아게임이 하면 안되는 막 그런 불법게임 인 거 마냥..
1507,@jaeye00n @koahraa @ss0ra @jj.i521 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1508,말같지도 않은얘기를 하고있냐. 같이 먹고 같이 씻고 할때는 괜찮고 마피아게임 때문이라는거냐
1509,"마피아게임한게 중요한것이 아니라 최초 코로나전파자가 누구며, 어떤경로로 감염됐는지 확인하는것이 시급해보이는데..."
1510,@hyunjun.park_
1511,@j.hyunim
1512,@_summcigarettes 마피아게임하다 그랬나봐.....
1513,어쩌라고 할로인 이태원 애들도 있구만. .
1514,감염 사실을 알았겠나요 게임은 할수있죠!!부디 감염되신선수분들건강하게 바이러스이기시고 밝은모습으로그라운드에서뵐수있길요🙏
1515,마피아면 못 참지
1516,@kkseo_0
1517,@dll3llb 우리 이제 마피아 몬한다...
1518,@nakjyam ㄷㄷ..
1519,홀리씻 기다렸는데 ㅜㅜ
1520,코로나 걸리고 후유증 없을려나..몸 쓰는 사람들이라 걱정이네
1521,@subang2_ ㅋㅋㅋㅋㅋㅋㅋ
1522,@s1._.blue 언니 마피아 금지임 ㅋㅋㅋㅋ
1523,마피아 누가 제일 잘하나 기사인가 ㅋㅋ
1524,참 일부러 욕 먹이려고 기사 쓰는 거 같네ㅋㅋㅋㅋㅋ;;;;;
1525,@arguezzim
1526,@jjicjjjic_g 마피아게임이 이렇게 위험한거야ㅑ
1527,@_captain_ju 환장ㅋㅋㅋㅋㅋㅋㅋㅋ
1528,아니 시발 인사이트 적당히해라
1529,@yoooo_dm ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ마피아 무섭
1530,@hollythelion_ 마피아...
1531,"@n.__.yeon 쫌 한숨나오는데 쫌 귀엽네,,🤦‍♀️"
1532,기사를 꼭 이런식으로 써야 하나 🤦‍♂️
1533,@_an_jjeong 웃으면 안되는데 웃기다 귀여워 마피아겜 했대 ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋ 흥민씨 마피아 매니아신가봐
1534,@dongyoungyoon ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니 너무 심각한 상황인데 마피아하다 그랫다는거에서 터져버렸다..... 안타까워라..
1535,@sub.__.b 댓글 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그래서 누가 마피아였녴ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1536,기자가 마피아네 무고한 선수들 죽일려고
1537,@naim0112
1538,@king3han__
1539,감염사실이 마피아게임때문이었다고 보는 기레기야 에라이~~ 연습중에는 마스크쓰고 연습하냐!!!!
1540,@daewoo__e 손흥민선수가 마피아게임을 제일 잘한대 이게 뉴스야..?
1541,@iamyesom_
1542,@kiiiiiii0807 @kk_kyuny_ 댓글 겁나웃김
1543,@l_jiwon_2 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1544,@gaon_uri ㅠ...
1545,@minchoielin 너무 불쌍해.... 😭😭😭 운동선수들은 코로나 걸리면 더 치명적인거 아닌가?ㅠㅠㅠ 다 나아도 폐활량 어떡해
1546,손흥민 벤트 탔소
1547,@chaejung_you 이게 뭐야 .... ㅋㅋ ㅠㅠ
1548,아 기사 진짜 싫다
1549,@starsim10 ㅋㅋㄱㄱㄱ
1550,마피아는 못참지 ㅋㅋ
1551,@da__haee ㅋㅋ큐ㅠ 기여워ㅠㅠ
1552,마피아가 코로나인가봉가 ㅋㅋㅋㅋㅋ
1553,인사이트는 아무것도 아닌걸 갈등조장하는데 1등! 이런 쓰레기...
1554,@l_img9 댓글가웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1555,그래도 뭔가 귀엽다ㅋㅋ 마피아게임이라니
1556,@hshdat ㅋㅋㅋㅋㅋㅋㅋ마피아가 이렇게 위험한게임이야 오빠...
1557,@natalie_kwon @9yeonnie
1558,기자님의 세계관을 이해할수가없다 도저히.. 공감도 안되고.. 초등학생이 기사 더 잘쓰것어.
1559,인사이트는 삼성칭찬아니면 할줄아는게 뭐임?
1560,마피아가 말로 하는 게임이긴 하지만 요즘 시국에 사회적 거리두기 지킬만한 겜이 마피아겜이랑 온라인겜밖에 없음ㅜㅠㅠㅜ 게임이 없으명 인생 노잼이라구요 엉엉ㅜㅠㅠ
1561,@ming_0u0_ 진짜라구..?
1562,이것도 뉴스라고
1563,@d_wn__l 귀엽다.....
1564,@yc_0.2 순수한 게임 이지만 순수하지 못했다...한다
1565,@kihy_se2587 마피아게임이 이렇게 위험하다구
1566,밤이 되었습니다.
1567,아..마피아게임 재밌지ㅜㅜ
1568,@rodminm ㅋㅋㅋㅋㅋ아..
1569,이딴걸 기사라고.... 그래서 누가 임포스터임
1570,사실 손흥민선수는 임포스터였습니다
1571,건전하다. 건전해
1572,선수들 휴식 때 마피아 게임 했다는 거 왤케 귀엽지 ㅋㅅㅋ
1573,각방에서 어몽어스로 대체해야겠네
1574,기사 거리가 그리 없나...
1575,@hooni_hj
1576,@gyen1004
1577,@ran.jjj @_solyi_ 우리 마피아 게임은 안되겠다 ㅠㅠ...
1578,이것도 기사라고... 기사 내기전에 커펌 안받나요?월급도둑이야
1579,@imsta_16.4 마피아가 이렇게 무섭데이..
1580,@zoa______ @monigokong @xpdmswl_ @fivelucky_2 @____likeu @s._.suyeon @bobe__jin
1581,@minkyu__s
1582,@minchae06_ 어니 시발 마피아가 뭐 어때서
1583,@kyeri_ 마피아게임ㅋㅋㅋ존나건전하네😆코로내개억울😭
1584,@bsw0219
1585,@bon_nakedsoul
1586,@e__dong_ha ㅋㅋㅋ웃긴다 ㅌㅋ 게임할수도있지...
1587,5명 무증상??
1588,하면안되는거니.
1589,마피아 게임을 잘못됬다고 떠드는것 같누???이시국에 클럽다니고 몸관리 못하는 사람은 괘않누??
1590,손흥민은뭐든지잘하나 ㅎㅎㅎㅎㅎ
1591,😉gk m
1592,@julia_juyeon_kim ㅈㅂ건강했음 좋겠댜
1593,의사 머했는데ㅋㅋㅋㅋ 근데 진짜 순수하다.. 다른 동네는 숙소 오자마자 헌팅해서 난장판 버리는 애들도 있는데 코로나인줄 알고 마피아했겠나..진짜 인사이트 왜그러냐들
1594,무슨 현지 여자들 불러서 박고 흔들어 제낀 줄 알았잖아
1595,의사는 고개를 들어주세요
1596,빨리 회복하시길 바랍니다.
1597,@wowwwwverrynice
1598,@suhyeonn_u 🖕
1599,@h_yoncee 헐 대박....ㅠ 근데 뜬금없네 마피아 게임 뭐얔ㅋㅋㅋ
1600,@hardbro__ 뭔 말이 하고싶은 걸까 ㅇㅁㅇ 휴식시간에 한 마피아가 잘못이에요 일까 손흥민도 양성일 수 있어요 일까 이도 저도 아닐까 ㅇㅁㅇ
1601,@sungjin_han0603
1602,건전하게 노셨다 쵝오👍
1603,@j_____n_0 ㅠㅠㅠ
1604,@mizzi_0123 큰일인데..아니 미친... 귀여워;;;;;
1605,@hyeon5912_ 존나웃김 휴식시간에 마피아게임
1606,@oo_kkyu 나도 마피아 하고싶어
1607,ㅈ같은 유사언론 수준보소
1608,인사이트 븅신
1609,하.. 그러니까 방에서 누워서 폰으로 어몽어스했어야지
1610,어몬어스 햇나
1611,@hyeryoung17
1612,오스트리아 난리도 아닌데 그곳에서 A매치 하기로 한것이 문제이지
1613,@sumining_11 너무 기엽다
1614,@ysooo.s
1615,@ddozzi_9772 아 ㅋㅋ
1616,@1vouno 마피아가 잘못핸네🤣😂
1617,"아무리봐도 마피아 게임한걸 비판하거나 뭐라하는 내용은 없는데 왜 죄다 죄가없니마니 하는거지 ㅋㅋ 국가대표 선수들도 대거 양성반응 나왔다고 기사가 이전에 떴었고, 그뒤로 원인중에 하나가 마피아 게임의 가능성이 있으며 추가 환자가 나올 우려가 있다는게 핵심인데"
