,댓글,악플여부,출처
7621,사랑하고 응원합니다,0,./data\문재인.csv
2207,우리학교 ㅋㅋㅋㅋㅋ,0,./data\subusunews.csv
2204,예라네 학교 아니야,0,./data\subusunews.csv
7624,집값 해결좀해주세요,0,./data\문재인.csv
11773,우리도 상생하고싶다,0,./data\문재인.csv
7296,감사합니다 힘내세요,0,./data\문재인.csv
11771,사랑하고 존경합니다,0,./data\문재인.csv
4907,닭이 낳은 사람이다,0,./data\김계란.csv
14008,응원합니다 대통령님,0,./data\문재인.csv
7293,대통령님 건강하세요,0,./data\문재인.csv
7634,지지하고 응원합니다,0,./data\문재인.csv
11749,대가리깨지신분 많넹,1,./data\문재인.csv
1620,이유가 다 있었다규,0,./data\subusunews.csv
5115,아기같구 귀엽지아너,0,./data\김계란.csv
5116,탈모걸린 코난 ㅠㅠ,0,./data\김계란.csv
7280,사랑합니다 대통령님,0,./data\문재인.csv
7680,건강하시고 힘내세요,0,./data\문재인.csv
2652,내가 저번에 말한거,0,./data\subusunews.csv
7681,힘내시고 건강하세요,0,./data\문재인.csv
8362,존경하고 감사합니다,0,./data\문재인.csv
2720,사원증 벗고 따라와,0,./data\subusunews.csv
5345,그 휘바휘바 그건가,0,./data\김계란.csv
25,오빠 ㅋㅋㅋㅋㅋㅋㅋ,0,./data\JTBCNEWS_인스타_댓글_1116.csv
8394,대통령님 사랑합니다,0,./data\문재인.csv
2729,소연이 사원증 있니,0,./data\subusunews.csv
11559,대통령님 응원합니다,0,./data\문재인.csv
7173,진또배기 가짜사나이,0,./data\김계란.csv
7740,멋지십니다 대통령님,0,./data\문재인.csv
5341,오늘은 구운계란이군,0,./data\김계란.csv
13903,김진표 만큼은 no,0,./data\문재인.csv
7744,존경합니다 대통령님,0,./data\문재인.csv
11541,감사하고 존경합니다,0,./data\문재인.csv
12178,대통령님 건강하세요,0,./data\문재인.csv
4819,우와 이빨이 있구나,0,./data\김계란.csv
1804,오호 스캔쓰리디쩌네,0,./data\subusunews.csv
12181,대통령님 응원할께요,0,./data\문재인.csv
2748,이거 좋다 사야겠엉,0,./data\subusunews.csv
2058,너가 다니던곳이랬나,0,./data\subusunews.csv
5183,피 통하시는거 맞죠,0,./data\김계란.csv
2756,언니하나 사줘야겠누,0,./data\subusunews.csv
5186,손 색깔 머선일이고,0,./data\김계란.csv
2054,이런 학교도 있었네,0,./data\subusunews.csv
2053,너네학교도 이런고니,0,./data\subusunews.csv
7977,늘 항상 지지합니다,0,./data\문재인.csv
2551,허어나생각도 못했어,0,./data\subusunews.csv
11573,자랑스러운 대한민국,0,./data\문재인.csv
12159,대통령님 응원합니다,0,./data\문재인.csv
8005,감사합니다 대통령님,0,./data\문재인.csv
8002,대통령님 건강하세요,0,./data\문재인.csv
7227,계란님 짱귀여움 ㅋ,0,./data\김계란.csv
11603,힘내세요 감사합니다,0,./data\문재인.csv
7219,곶짜사나이 아 오타,1,./data\김계란.csv
12149,희망이없다 본인땜에,0,./data\문재인.csv
11600,자랑스러운 대한민국,0,./data\문재인.csv
7211,참 정없는 남자네요,0,./data\김계란.csv
7208,쓸쓸해보인다 이남자,0,./data\김계란.csv
677,아니 왜 안빌려주지,0,./data\kbs댓글.csv
2119,선주의 모교아니에오,0,./data\subusunews.csv
1791,오빠 깜짝 놀랬자나,0,./data\subusunews.csv
9399,파도가 타고 간건가,0,./data\문재인.csv
5156,손이 너무 빨간데여,0,./data\김계란.csv
5553,뭐야 왤케 긔여워요,0,./data\김계란.csv
2700,이런게 산디야 진짜,0,./data\subusunews.csv
8381,대통령님 기도합니다,0,./data\문재인.csv
9711,대한민국 응원합니다,0,./data\문재인.csv
11577,쳐웃고자빠졌네 ㅋㅋ,1,./data\문재인.csv
5355,혹시 머리 썩었어요,0,./data\김계란.csv
11576,응원합니다 대통령님,0,./data\문재인.csv
7712,대통령님 건강하세요,0,./data\문재인.csv
5561,훈제란이 되버린 나,0,./data\김계란.csv
7716,대통령님 건강하세요,0,./data\문재인.csv
2219,이거 알았냐고 소름,0,./data\subusunews.csv
12083,나라가 망해가는구나,0,./data\문재인.csv
4921,왜 반대로 있는거죠,0,./data\김계란.csv
5033,꽃길만 걷자 계란형,0,./data\김계란.csv
12021,새해복많이 받으세요,0,./data\문재인.csv
1709,그렇대 알고 있었니,0,./data\subusunews.csv
11963,대통령님 사랑합니다,0,./data\문재인.csv
11954,우리나라 망세 ㅋㅋ,0,./data\문재인.csv
11949,존경하고 감사합니다,0,./data\문재인.csv
645,빗자루로 불이꺼짐요,0,./data\kbs댓글.csv
13965,사람이 먼저다 이쿠,0,./data\문재인.csv
789,가벼운 처벌이 문제,0,./data\kbs댓글.csv
4986,조류도 이가 있구나,0,./data\김계란.csv
2438,양식은 못하는건가요,0,./data\subusunews.csv
5047,형 피가 안통하나봐,0,./data\김계란.csv
7397,대통령님 건강하세요,0,./data\문재인.csv
7395,대통령님 존경합니다,0,./data\문재인.csv
2446,문어는 커야 맛있어,0,./data\subusunews.csv
810,왜 남의나라 축제를,0,./data\kbs댓글.csv
5448,강력계 형사 같은데,0,./data\김계란.csv
5408,손 왜 이리 빨개요,0,./data\김계란.csv
11909,개때리고 싶다 진짜,1,./data\문재인.csv
1652,5호선만 소음개심함,0,./data\subusunews.csv
12042,좀 많이 행복합니다,0,./data\문재인.csv
5460,아니 이거 구운계란,0,./data\김계란.csv
8262,대통령님 건강하세요,0,./data\문재인.csv
2411,몬가 캐비 노래가타,0,./data\subusunews.csv
7384,건강하세요 대통령님,0,./data\문재인.csv
7510,Pak Jokowi,,./data\문재인.csv
7427,대통령님 응원합니다,0,./data\문재인.csv
7472,Pak Jokowi,,./data\문재인.csv
5022,형 치아가 이쁘구나,0,./data\김계란.csv
2358,신기해 처음 알았오,0,./data\subusunews.csv
12449,대통령님 사랑합니다,0,./data\문재인.csv
12000,재앙이노 나라꼴 좀,1,./data\문재인.csv
2355,신기해 전혀 몰랐다,0,./data\subusunews.csv
1682,화곡까치산이 없네여,0,./data\subusunews.csv
2354,헐 내 말 바바바바,0,./data\subusunews.csv
8219,항상 넘버원이십니다,0,./data\문재인.csv
13185,대통령님 지지합니다,0,./data\문재인.csv
1681,우리 맨날 전화끊지,0,./data\subusunews.csv
2379,이런 깊은 뜻이 ㅋ,0,./data\subusunews.csv
2382,헐 나 여태 몰랐어,0,./data\subusunews.csv
2390,호준이를 위한 꿀팁,0,./data\subusunews.csv
8183,부동산이나 잡으시죠,0,./data\문재인.csv
1703,5호선 항상 시끄러,0,./data\subusunews.csv
2336,그냥 잘 보고 쳐타,0,./data\subusunews.csv
8233,존경하고 사랑합니다,0,./data\문재인.csv
5434,기어 세컨란 인가요,0,./data\김계란.csv
7508,대통령님 덕분입니다,0,./data\문재인.csv
5005,치아미남 계란아저씨,0,./data\김계란.csv
11978,혁신 을 누가 주동,0,./data\문재인.csv
78,방귀뀐놈이 요란하네,0,./data\JTBCNEWS_인스타_댓글_1116.csv
12018,넌 사형이다 문재인,2,./data\문재인.csv
2051,사곡고 클라스 뭐고,0,./data\subusunews.csv
4970,찾았다 내 배경화면,0,./data\김계란.csv
9445,너 뭐하는 인간이야,0,./data\문재인.csv
2248,자 유익한 지식이당,0,./data\subusunews.csv
11833,뭐지 시체썩는 냄새,1,./data\문재인.csv
7340,건강하세요 대통령님,0,./data\문재인.csv
13356,정말 멋진 대통령님,0,./data\문재인.csv
5484,왜 직쏘가 생각나죠,0,./data\김계란.csv
12381,새해복많이 받으세요,0,./data\문재인.csv
5080,좀 탔네계란님감동란,0,./data\김계란.csv
98,그래도 다 사더라고,0,./data\JTBCNEWS_인스타_댓글_1116.csv
2241,이거 소리로 들어방,0,./data\subusunews.csv
2240,부산진짜 저런소리나,0,./data\subusunews.csv
1744,지옥에서 온 지하철,0,./data\subusunews.csv
13213,정말 자랑스럽습니다,0,./data\문재인.csv
8074,대통령님 건강하세요,0,./data\문재인.csv
13162,사랑합니다 대통령님,0,./data\문재인.csv
11813,대통령님 지지합니다,0,./data\문재인.csv
2534,이런 곳이 많아지길,0,./data\subusunews.csv
2536,슬픈 현실이네요ㅜㅜ,0,./data\subusunews.csv
7318,지는 마스크 안끼네,0,./data\문재인.csv
839,한국은 갈길 멀었네,0,./data\kbs댓글.csv
2541,내가 하고싶었던 거,0,./data\subusunews.csv
11802,3천만 팔로우 대기,0,./data\문재인.csv
11799,혁신과 상생 파이팅,0,./data\문재인.csv
11794,흰쥐처럼 실험하겠지,0,./data\문재인.csv
7343,믿습니다 건강하세요,0,./data\문재인.csv
7565,대통령님 고맙습니다,0,./data\문재인.csv
8086,대통령님 건강하세요,0,./data\문재인.csv
5068,맥반석계란인가 이형,0,./data\김계란.csv
7373,대통령님 존경합니다,0,./data\문재인.csv
12401,대통령님 사랑합니다,0,./data\문재인.csv
5465,Str 몰빵형 코난,0,./data\김계란.csv
12485,새해복 많이받으세요,0,./data\문재인.csv
8102,대통령님 사랑합니다,0,./data\문재인.csv
11876,대통령님 존경합니다,0,./data\문재인.csv
5401,누가 구웠냐 ㅋㅋㅋ,0,./data\김계란.csv
11871,사랑하고 존경합니다,0,./data\문재인.csv
7362,대통령님 최고입니다,0,./data\문재인.csv
5064,그는 진정 빛 반짝,0,./data\김계란.csv
7574,항상 지지응원합니다,0,./data\문재인.csv
9665,전라도에서 할정도니,0,./data\문재인.csv
8094,대통령님 건강하세요,0,./data\문재인.csv
4947,형 왜 점점 젊어져,0,./data\김계란.csv
4946,피부가 깐달걀같아요,0,./data\김계란.csv
12063,존경합니다 힘내세요,0,./data\문재인.csv
50,대깨킥 3콤보 영상,1,./data\JTBCNEWS_인스타_댓글_1116.csv
12487,대통령님 건강하세요,0,./data\문재인.csv
4945,당신 정체가 뭔가요,0,./data\김계란.csv
1730,7호선보다 심하다니,0,./data\subusunews.csv
7585,우리의 자랑스런 분,0,./data\문재인.csv
8288,대통령님 건강하세요,0,./data\문재인.csv
7345,응원하고 지지합니다,0,./data\문재인.csv
7592,존경합니다 대통령님,0,./data\문재인.csv
11535,소름끼친다 소름끼쳐,0,./data\문재인.csv
7697,대통령님 감사합니다,0,./data\문재인.csv
5021,잘생기셨네요 치아가,0,./data\김계란.csv
12580,진짜 애국보수대통령,0,./data\문재인.csv
197,애색끼 뺨따구를 확,1,./data\JTBCNEWS_인스타_댓글_1116.csv
5611,티저 언제 올라와영,0,./data\김계란.csv
13091,존경합니다 힘내세요,0,./data\문재인.csv
8499,대통령님 사랑합니다,0,./data\문재인.csv
5645,언제 시작하나요2기,0,./data\김계란.csv
8495,대통령님 감사합니다,0,./data\문재인.csv
5250,손이 불에 데였어요,0,./data\김계란.csv
7081,재충전 하고 오세요,0,./data\김계란.csv
2857,정말정말 다행입니다,0,./data\ytnnews.csv
4769,바버샵 가는 콘텐츠,0,./data\김계란.csv
1986,헐 이게뭐여 쩐다잉,0,./data\subusunews.csv
5224,나는 계란 코난이죠,0,./data\김계란.csv
195,전세보증금이래 미친,0,./data\JTBCNEWS_인스타_댓글_1116.csv
12589,중국인좀 막아주세요,0,./data\문재인.csv
5616,고생하셨어요 계란님,0,./data\김계란.csv
8492,건강 잘 챙기십시요,0,./data\문재인.csv
1924,봤다는게 이거본거야,0,./data\subusunews.csv
1869,와 스캔이 가능하게,0,./data\subusunews.csv
4717,ㅋㅋㅋ계란님 졸귀ㅋ,0,./data\김계란.csv
4782,이제 얼굴좀 보여줘,0,./data\김계란.csv
2824,너도 할 줄 알잖아,0,./data\ytnnews.csv
12571,아 욕밖에 안나와서,0,./data\문재인.csv
2993,나 화나 썅 썅썅썅,0,./data\ytnnews.csv
4781,계란형 치아처음봤어,0,./data\김계란.csv
714,안빌려준데 망하겠다,0,./data\kbs댓글.csv
7099,건강하게 다시 봐여,0,./data\김계란.csv
11459,악플 신경쓰지마세요,0,./data\문재인.csv
13283,대통령님 존경합니다,0,./data\문재인.csv
2002,와 자기 폰 짱이다,0,./data\subusunews.csv
1998,사라고 부른다 아주,0,./data\subusunews.csv
2836,밥값이라도 내드리지,0,./data\ytnnews.csv
12576,응원합니다 힘내세요,0,./data\문재인.csv
4714,미치겠네 진짜ㅎㅎㅎ,0,./data\김계란.csv
7004,반숙기간 잘 보내용,0,./data\김계란.csv
7837,힘내세요 사랑합니다,0,./data\문재인.csv
1479,너넨 치파오 있자나,0,./data\subusunews.csv
7058,응원합니다 무정란형,0,./data\김계란.csv
13095,평화무드 응원합니다,0,./data\문재인.csv
1931,프로 가즈아 버너야,0,./data\subusunews.csv
11330,존경합니다 대통령님,0,./data\문재인.csv
7034,푹 쉬다 돌아오세요,0,./data\김계란.csv
721,엥진짜왜안빌려줘 ㅠ,0,./data\kbs댓글.csv
8465,대통령님 최고입니다,0,./data\문재인.csv
6999,푹쉬다 오세요 형님,0,./data\김계란.csv
9538,나라폭망 중국수하인,0,./data\문재인.csv
1958,우와 아이폰12프로,0,./data\subusunews.csv
14071,응원하고 사랑합니다,0,./data\문재인.csv
4750,모야 왜케 귀여워요,0,./data\김계란.csv
11373,대한민국을 사랑하고,0,./data\문재인.csv
5629,계란형 무정란되겠다,0,./data\김계란.csv
1944,야 신기해 해봐봐바,0,./data\subusunews.csv
13266,댓글알바 오진다 ㅎ,0,./data\문재인.csv
7909,건강하세요 대통령님,0,./data\문재인.csv
11362,대통령님 응원합니다,0,./data\문재인.csv
1951,아 넘 부러우셔유ㅠ,0,./data\subusunews.csv
12246,대통령님 사랑합니다,0,./data\문재인.csv
5242,손이 오ㅑ케 빨게여,0,./data\김계란.csv
1847,ㅎㅎ12프로 질럿당,0,./data\subusunews.csv
13259,문 대통령님 화이팅,0,./data\문재인.csv
8460,사랑합니다 대통령님,0,./data\문재인.csv
9378,더 늦기전에 내려와,0,./data\문재인.csv
1932,12프로 사야겠는데,0,./data\subusunews.csv
900,너무 안타깝다앙ㅜㅜ,0,./data\mbc댓글.csv
11423,코로나가 자랑스럽나,0,./data\문재인.csv
4735,치아가 멋지세요ㅎㅎ,0,./data\김계란.csv
2870,저거 뒷치기 야하다,1,./data\ytnnews.csv
1840,와 라이다 개지려요,0,./data\subusunews.csv
917,니드포스피드 현실판,0,./data\mbc댓글.csv
7809,응원하고 지지합니다,0,./data\문재인.csv
9544,대통령님 도와주세요,0,./data\문재인.csv
7054,디로딩은 중요하지요,0,./data\김계란.csv
8454,대통령님 건강하세요,0,./data\문재인.csv
11417,우리이니 게이물보니,1,./data\문재인.csv
7048,계란형 푹쉬고오십쇼,0,./data\김계란.csv
1861,너가 좋아하는 기능,0,./data\subusunews.csv
1976,와 아이폰12마렵네,0,./data\subusunews.csv
7824,대통령님 건강하세요,0,./data\문재인.csv
7041,아프지마 형 ㅠㅠㅠ,0,./data\김계란.csv
8480,대통령님 존경합니다,0,./data\문재인.csv
11461,짜파구리 맛있던가요,0,./data\문재인.csv
11349,Virus moon,,./data\문재인.csv
12285,대통령 화이팅하세요,0,./data\문재인.csv
7107,형 아니 누나 힘내,0,./data\김계란.csv
7779,건강하세요 대통령님,0,./data\문재인.csv
13869,대통령은 얼마를벌까,0,./data\문재인.csv
12619,대텅령님 간강하세요,0,./data\문재인.csv
5587,ㄷㄷㄷ 기대하겠슴다,0,./data\김계란.csv
7777,대통령님 존경합니다,0,./data\문재인.csv
8528,대통령님 응원합니다,0,./data\문재인.csv
4798,형아 웃는것도귀여워,0,./data\김계란.csv
4800,형 치아 미남이구나,0,./data\김계란.csv
2031,미친이것좀봐 레전드,0,./data\subusunews.csv
12626,대통령님 사랑합니다,0,./data\문재인.csv
12192,새해복 많이받으세요,0,./data\문재인.csv
5583,드디어 두구두구두구,0,./data\김계란.csv
7133,바나나우유 사줄까요,0,./data\김계란.csv
5581,야경 느무 예쁘다아,0,./data\김계란.csv
9359,대통령님 감사합니다,0,./data\문재인.csv
6930,무정란형 화이팅이야,0,./data\김계란.csv
6928,형 푹 쉬다 오세요,0,./data\김계란.csv
9504,문재인 신규 아이디,0,./data\문재인.csv
9720,못하는게 없는 명의,0,./data\문재인.csv
929,프랸차이즈 나쁩니다,0,./data\subusunews.csv
7871,대통령님 존경합니다,0,./data\문재인.csv
9719,박지원 명의 부럽다,0,./data\문재인.csv
2045,오 죽인다 12프로,0,./data\subusunews.csv
14059,힘내세요 응원합니다,0,./data\문재인.csv
6924,회복 잘하고 오세요,0,./data\김계란.csv
2769,사면되는부분 ㅋㅋㅋ,0,./data\subusunews.csv
4791,형 더 잘생겨졌어요,0,./data\김계란.csv
4709,이 보니까 잘생겼네,0,./data\김계란.csv
8526,지지하고 사랑합니다,0,./data\문재인.csv
7787,대통령님 사랑합니다,0,./data\문재인.csv
7849,지지하고 응원합니다,0,./data\문재인.csv
9362,사랑하고 축복합니다,0,./data\문재인.csv
2008,프로예요 프로라고요,0,./data\subusunews.csv
7784,응원합니다 힘내세요,0,./data\문재인.csv
1876,저 3차원 저거저거,0,./data\subusunews.csv
7104,정말모자란데 없구만,0,./data\김계란.csv
5601,계란님 몸조심하새오,0,./data\김계란.csv
10506,대통령님 늘 힘내세요,0,./data\문재인.csv
13582,존경합니다 사랑합니다,0,./data\문재인.csv
13190,너같은게 대통령이라니,1,./data\문재인.csv
5246,백년초 장조림ㅋㅋㅋㅋ,0,./data\김계란.csv
6131,계란님 쉬엄쉬엄하세요,0,./data\김계란.csv
2311,야 너 이거알앗음대박,0,./data\subusunews.csv
1935,프로사야게따 ㅋㅋㅋㅋ,0,./data\subusunews.csv
1714,5호선은 그런것이었다,0,./data\subusunews.csv
1250,씨 발 진ㅁ자 짜증나,1,./data\subusunews.csv
