,댓글,악플여부,출처
32115,미쳤네 빅히트 돈에 눈 멀었나,,./data\인사이트.csv
30837,돈을 왜 주지 내 세금 돌려줘,,./data\인사이트.csv
40051,집구석 꼬라지가 한눈에 보이노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39785,실례지만 고씨는 제주고씨인데예,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29438,이러니까 코로나가 끝나질 않지,,./data\인사이트.csv
33267,이거 하지마 족제비 멸종된다고,,./data\인사이트_biz.csv
38441,바퀴벌레백신 너나 많이 쳐맞아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
42895,근데 니거들도 총은 들고있어서,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39656,야야 역효과 일어날것 같아ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
37118,등록하는 새끼들이 몇이나 될까,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36620,HBO 본사에 신고 간다잘가라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31915,한국매장도 줄서있던데ㅋ누가 사,,./data\인사이트.csv
38137,러시아는 이제 강국이 아닌거네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40509,티비출연 스님은 믿고 걸러야지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36622,쟤 보면 이거 밖에 생각 안남,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32071,안녕히계세요일산은 너무 멉니다,,./data\인사이트.csv
30148,힘내시고 좋은 모습 보여주세요,,./data\인사이트.csv
31902,입고다니고 싶을까 눈총따가워서,,./data\인사이트.csv
39257,화장실 불 켜져있다 끄고 자라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36414,막줄서 ㅇㅂ 존나카리스마 있어,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29921,손흥민 마피아 제일 잘한다는데,,./data\인사이트.csv
36217,최서원은 태초에 절못한게 없음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33389,세상에 주야 우아하고 당당하당,,./data\인사이트_ent.csv
32082,미친거 아니누 ㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\인사이트.csv
30137,존나웃김 휴식시간에 마피아게임,,./data\인사이트.csv
36042,판사님 저는 ㅁㅈㅎ 눌렀읍니다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29911,나 너무 웃어서 눈물나ㅋㅋㄱㅋ,,./data\인사이트.csv
40058,프로게이머쌔끼들이 뭘쳐배우겠냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
42743,이제부터 바위든 지지한다 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30202,단독충격손흥민 마피아로 밝혀져,,./data\인사이트.csv
30853,수감자들 식대 내고 밥처먹어라,,./data\인사이트.csv
42905,바이든 당선된거 아니냐 왜저럼,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32088,아니단독도 아닌데티켓가격 무엇,,./data\인사이트.csv
40505,혜민 스님 vs 전광훈 목사님,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39704,저런년도 박히면좋다고 신음내냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35485,원래 줬다 뺏어야 더 빡치는법,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33269,내눈이나쁜가보다 오리로보고왔다,,./data\인사이트_biz.csv
39874,졸부를 취급안하는 이유가 있다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29511,저 직원 알바트라우마 생기겠다,,./data\인사이트.csv
32001,너무 갔다빅히트 저러다 망할듯,,./data\인사이트.csv
30110,마피아게임이 이렇게 위험하다구,,./data\인사이트.csv
35511,게이야외롭더라도 꼭 기운을 내,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35515,게이말 맞다 그래도 힘 내보자,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36366,메이드 인 차이나가 어련하겠어,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28606,911 번 빼고 다맞췄어 ㅎㅎ,,./data\이슈 콕.csv
31090,273이랑 한끗 차이네 ㄷㄷㄷ,,./data\인사이트.csv
30593,밥주는걸 감사하게생각해야지ㅡㅡ,,./data\인사이트.csv
32722,아이 왜나아 뭔개고생을 하려고,,./data\인사이트.csv
33190,직장생활은 이런저런이유로 싫고,,./data\인사이트_biz.csv
41749,곧 대만화교로 몰릴 글이노이기,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36535,우리게이는 내일이란게 없노 ㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40566,혜민은 하바드 무슨과 나온거냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39867,가정교육 안봐도 뻔하지 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
37959,때려죽일 기세에서 극진하게ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39309,Pthc그거 소아성애용어아니노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36360,공화당의원들도 위안화 처먹었나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32727,웃기는 종자들 본인들 선택인걸,,./data\인사이트.csv
29889,마피아 잘하는사람은 손흥민이래,,./data\인사이트.csv
37745,이딴게 천베 ㅋㅋ 수준 나오노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33179,ㄹㅇ 생리대 탐폰 가자 ㅠㅠㅠ,,./data\인사이트_biz.csv
32521,피에치원 예능도나왓네 론랄리다,,./data\인사이트.csv
36070,어디 아프리카 오지 사냐 ㄷㄷ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39914,죠생진들 대부분 저렇게 먹던데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31075,그래서 어제 재난문자 왔구나ㅠ,,./data\인사이트.csv
42824,방구석 파지 크루 늙은이CIA,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35508,김문수를 중심으로 신당청당해야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40587,절간에서 생활해야 스님 아니냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29844,마피아게임 설명하는 기사인가요,,./data\인사이트.csv
28465,원래좀 아무생각 없다지만두개넹,,./data\이슈 콕.csv
30122,어니 시발 마피아가 뭐 어때서,,./data\인사이트.csv
42745,전생했더니 미국 대통령이되었다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30581,엥 교도소에있는데 수당이 있어,,./data\인사이트.csv
40050,보지식 부러움질투심표현 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
37523,뭐냐 이딴 틀튜브가 천베 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39469,이런글은 ㅇㅂ좀 주자 게이들아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31866,안산다 한국에서 완전 아웃하길,,./data\인사이트.csv
31407,아프면 쉬는ㄱㅔ 쉽나 직장인이,,./data\인사이트.csv
30828,5만대만 몽둥이로 때려도 되나,,./data\인사이트.csv
30827,5만원이면 감지덕지인줄 알아라,,./data\인사이트.csv
29524,이런 자슥들은 울가게는 꼭안와,,./data\인사이트.csv
32049,오프라인으로 한다고 27만원에,,./data\인사이트.csv
38594,파퀴 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32016,이미 망하고있는거 아닌가 ㅋㅋ,,./data\인사이트.csv
39719,코로나 때문에 끊긴 거 아니냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36526,베츙이들 키보드 존나게조심해라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30531,5만원 준다는거부터가 일단소름,,./data\인사이트.csv
28579,이런거라도 다 맞춰서 다행이다,,./data\이슈 콕.csv
32437,한마디로 정부가 좃같다는 거지ㅋ,,./data\인사이트.csv
29914,이래서 사람을 안만나는게 답이야,,./data\인사이트.csv
28340,아싸 세라핀캐 그럼 삭제되는건가,,./data\이슈 콕.csv
37499,ㅉㅉ 내년에도 이소리하나보자에휴,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28030,Little roora cute,,./data\이상민.csv
43524,닥 ㅇㅂ게이야 돌아와줘서 고마워,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
41482,어차피 지는순간 누구든 나가리임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30520,야시끄러운세상 하나 더 보태네ㅋ,,./data\인사이트.csv
28542,어리고 애도 없다믄서 아오 진짜,,./data\이슈 콕.csv
38529,얼굴을 봐라 여자가 있겠나ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28572,나 다 맞춰써 진영아 고기 사줘,,./data\이슈 콕.csv
29899,ㅋㅋ 심심한데 마이파 하면 인됨,,./data\인사이트.csv
30488,그럴거면 범죄는 저지르지 말든가,,./data\인사이트.csv
33926,공산주의 평등사상으로 민주화될듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35814,뭐라 씨부리노 조선족 벌레새키가,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30482,개빡친다 고영욱도 ㅈㄹ이던데 ㅋ,,./data\인사이트.csv
42028,나꼼수믿는놈들마냥찌라시를 쳐믿네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33903,신신식품류 배송 좆대겠네 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29935,ㅋㅋㅋㅋ이거 기사 개웃김 읽어봐,,./data\인사이트.csv
33874,아 그래 나는 아파트 살아서 ㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34442,살도 빼고 돈도 받고 시발 ㅜㅜ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39798,비즈니스관계면 더 예의 지켜야지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33876,개포동 산다 천민새기야 ㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28266,냥이와 함께 산다는건 행복입니당,,./data\이상민.csv
41069,진핑이 후장에 심어놈빼박 캔트임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33877,라고 대구주민이 부들거립니다 ㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36182,ㅋㅋ ㅇㅂ가겠네 댓글 달아놔야지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31539,미쳤다 이거 어떡해ㅠㅠㅠㅠㅠㅠㅠ,,./data\인사이트.csv
33882,라고 명예서울시민이 울부짖습니다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31620,걍 멕시코전은 패쓰하는게 낫을듯,,./data\인사이트.csv
30515,단식투쟁하다가 죽어버렸으면 ㅜㅜ,,./data\인사이트.csv
38957,송재호 이분이 박근혜 지지하셨음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34422,파울러 저 사람 새총으로 유명함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30514,단식투쟁 세금 굳었군 고맙다ㅋㅋ,,./data\인사이트.csv
43058,그럼 518도 민주화운동 맞구나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
37136,쟤들은 그럼 어느 사단 소속이냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29916,아니 걱정인데 뭔데 귀엽지 ㅠㅠ,,./data\인사이트.csv
39789,언론사한테 소송 가능할거 같은데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29978,마피아게임이 위험한 게임이였다니,,./data\인사이트.csv
28151,실망입니다 저는 이만 수고하세요,,./data\이상민.csv
38523,사람 뒤만보이면 통수까는 전라도,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35808,그러게 선거가 무슨 의미가 있나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32549,내가 그때 말한 분좀 귀엽지않아,,./data\인사이트.csv
41340,ㅋㅋㅋ ㄹㅇ 코노야로아재 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29970,아니어ㅐ 다같이 모여서 마피안데,,./data\인사이트.csv
42027,조선족 댓글은 차단하고 있는 중,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29212,충성별탈없으시길 바라겠습니다충성,,./data\인사이트.csv
34421,9등은 일반인인데 배우급 잘생김,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34464,상금 6억원이면 나도 하고 싶다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32415,Freedom of Speech,,./data\인사이트.csv
35974,존나 천박해서 웃기노ㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36137,똥푸산은 언제쯤이면 반성을 할까,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
37994,어느 가게인지 걍 이름 공개해라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
38749,증거도 없고 재미도 없고 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31883,북한 돈 퍼주는거나 반대해라 쫌,,./data\인사이트.csv
36044,게게이야 어디 우주에서 ㅇㅂ하노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40468,스들 원래 다 절에 사는거 아님,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30123,ㅋㅋㅋ웃긴다 ㅌㅋ 게임할수도있지,,./data\인사이트.csv
32124,이수만이 감명깊게 보면 어떡하지,,./data\인사이트.csv
29141,입으로만 바르게 살라하는 방송인,,./data\인사이트.csv
29143,ㅋㅋㅋㅋㅋㅋㅋㅋ 걍 불교가 싫다,,./data\인사이트.csv
34114,먼놈의 금지가 이리도 많아 ㅅㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30117,각방에서 어몽어스로 대체해야겠네,,./data\인사이트.csv
41454,저리꺼져 중공알바년아 뒤지고싶냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
38984,걍 이럴때보면 무신론이 최고인듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
42708,제일 중요한 운지는 왜 안따라함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28256,우아아ㅜㅜ오빠 유튜브 무조건구독,,./data\이상민.csv
42705,트럼프가 잘못했네 이기이기 ㅠㅠ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31858,은근 광고하는듯잊지말자 속지말자,,./data\인사이트.csv
32153,우리 애들도 있었으면 큰일이였네,,./data\인사이트.csv
35094,나쁜일에 짱개가 안낀데가 없어요,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39862,돈많고 잘생기면 다 용서되는거다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34088,시장에 자꾸 개입하네 뒤질새끼가,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32179,미친거 아니가 27만원이래 ㄷㄷ,,./data\인사이트.csv
42308,와우 실제 이런일이 있기도 하네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
