,댓글,악플여부,출처
34675,문제인 개새끼 맞긴한데미국은 30하락한다음 33성장했잖아 병신새끼야 ㅋㅋㅋ 그것도 모르는 좆저능아새끼가 뭘 경제를 논해 ㅋㅋㅋ이건 진짜 무식해보인다미국은 1분기에도 5 성장하기도 했고 23분기만 계산해도 70에서 33 성장하면 93이잖아 게이야 미국은 1분기 제외해도 합산 7라고 봐야지,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34676,진짜 얼마나 멍청한건지 감도 안오네30하락한거 만회하려면 43성장해야된다는것도 모르는 씹저능아도 세상에 존재함내가 언제 미국이 다 합치면 성장했다고 말한적이 있기는함 ㅋㅋㅋㄹㅇ 자기자신의 저능한 망상과 싸우는수준자살해라 그냥 ㅋㅋㅋㅋㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34677,그럼 전분기이번분기 합쳐서 그냥 평균이하잖아 병신새끼야 ㅋㅋㅋ 그럼 어느나라보고 평균이하라고 한거냐 병신새끼야유럽이나 중남미는 미국보다 감소폭 훨씬 심각한데,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34678,이 병신 쓰래기새끼 망상 보소 ㅋㅋㅋㅋ유럽국가중에 미국보다 2분기 감소폭 심한나라 영국 프랑스 밖에 없어요 미친 병신새끼야,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34680,문재앙이 욕처먹어야하는건 경제봉쇄를 안 했음에도 성장률이 낮은게 문제인거지전면적인 국가봉쇄를 12달동안 했던 북미나 유럽이랑 절대적인 gdp성장률을 가지고 비교 하면 당연히한국이 평균보단 ㅝㄹ씬 높지 병신새끼,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34681,ㅋㅋㅋㅋㅋㅋㅋ대단하노경제 선방했다는게 씹 개소리인게 세계경제도 18년 피크찍고 19년부터 연락륙으로 가고 있었는데좆같은 반기업 정책과 최저임급 좆지랄로 뻐킹코리아는 코로나 전 이미 2018도 빌빌대다 2019년에 경제가 거의 바닥을 쳤다 이기딴나라들은 존나 잘나가다 코로나로 떨어지니까 급락한걸로 보이고재앙이패거리들은 그걸 통계삼아 선방드립 그나마도 좆되노 ㅋㅋㅋㅋㅋ사업체 매매 사이트 컴파니마켓 가봐라 팔려고 나오는 매물들 쏟아지는데 이걸 경제가 활성되는거라 하겠지 ㅋㅋㅋㅋwwwcompanymarketcokr,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34685,네이버 검색창에 중국 쳐봐라 바로 바퀴벌레국기뜬다 ㅋㅋㅋㅋㅋㅋㅋㅋ한국 일본 미국 다 안뜨는데 중국만 뜸개 병신사이트,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34688,응 아냐 한국은 애초에 다른나라들 호황일때 쭈욱 세계꼴찌수준이었기 때문에 그거 감안하면 선방이라고 보기 힘듬 그냥 원래부터 씹창나 있어서 덜 씹창난걸오 착시가 있을 뿐임,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34691,이개좆 병신애미터진새끼야2019년 코로나 터지기전 한국 경제성장률 21였는데 뭔 5 같은 소리하네이런 저능아 새끼랑 일베를 하고 있다 에휴 나도 병신이다 하,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34697,애초에 주요국최하위권 이란말을 쓰지않는대니까 병신아 ㅋㅋGDP비교자체가 급이 되는 나라끼리 묶어서 세계 로 통칭하는거래니까 말장난하고있노못배워쳐먹은거 알겠으니 아프리카 개잡부족 지디피까지 조사하세여 병신 짱개새끼야병신은 뭐다 ㅂㄹ ㅅㄱ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34703,그건 모르겠고 짱깨 병신들보단 나음,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34705,개씨발새끼들 아무리 감추고 포장해도 국민이 느끼는건 100배다 ㅆㅂ놈들아국민의 칼날이 문심장에 꽂히게 될것임부정선거 대놓고 하는 완전 독재국가 인데 뉴스 감추는건 아무것도 아니지,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34707,문씨발 개새끼야 넌 사형이야,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34719,너희가 찍었으니 돈 내고 검사받아 병신들아,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34722,개씨발놈의 새끼 누가 짱깨 하수인 아니랄까봐 ㅋㅋㅋ대가리에 뭐가 들었길래 저딴 아이디어가 나왔을까 ㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34726,일본이 한국인들 입국 막겠다 할때는 상호주의에 입각한다며 똑같이 하다가 짱깨새끼들한테는 그런거 없네 ㅋㅋㅋㅋ 역겨운 정부다,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34734,어떻게 자국민 보다 외국인이 우선이노 중국 따까리 새키,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34736,문재앙 시발새끼 짱깨한테는 찍소리도 못하죠,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34739,진짜 참 병신같은나라,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34740,당연하지 짱깨새끼들이 뽑아줬는데 발바닥이라도 핥을듯 ㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34742,이런 병신민국에서 애국심은 개돼지나 가지라고 해라 ㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34744,너드덜이 피땀흘려 내는 세금 홍어새끼들 과 짱개새끼들이 냠냠냠 꺼어어어어어어엌이런 개가튼 정권 하에서 탈세를 하는 것은 정의다,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34745,문재인 저개새키 어떻게든 죽여야하는데 씨발,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34746,난 이거 오히려 괜찮다고 보는데혐중감정 전국민에 퍼져야 됨절대 한명도 개중국 안가도록그 다음 국내의 짱깨 좇족 추방이지,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34765,ㅁㅈㅎ누른 병신들은 자살해라,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34773,지랄하네 미친년이 ㅋㅋㅋ시진핑개새끼나 먹고 김대중이랑 홍어나 먹어라,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34774,니애비 시진핑개새끼라고,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34778,효자는 ㅇㅂ야우리 남의꺼 달창빨갱이클리앙충처럼 욕심내지말고 열심히일해서살자,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34787,찐 저장소답게 2011 가지고 물고 늘어지네 ㅋㅋ 병신들,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34795,이렇게 애비 존경하는 게이들 보면 너무 부럽다적어도 애비가 멋져 보이고 게이들한테 뭐라도 해줬다는 반증 아니냐나는 우리 애비 좀 뒤졌으면 좋겠는데진짜 개민폐 병신 호구새끼라 아주 씨발 하는짓거리 보면 존나 속터짐가족이 반대하면 뒤져고 고집 안꺽고 사기꾼이 옆에서 바람 불면홀려서 호구처럼 해먹은게 30년이 넘었다진짜 사망 보험금 이빠이 넣고 자식들을 위해 공부고속도로에서사망사고 나서 자식들한테 효도좀 하고 갔음 좋겠다 ㄹㅇ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34828,숫자하나 잘못쓴걸로 지랄하노 안경여드름새끼들이,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34842,니꺼자나 개새끼야 ㅁㅈㅎ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34862,흉기흉기 존나 지랄하면서 막상 살수있는건 흉기차밖에 없는 쉐끼들하지만 효자라 ㅇㅂ 준다,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34924,야이 개새끼야행복해라,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34943,팩트는 아빠가 할부내주는 지차왜냐고 쏘렌토 한달만에 안나온다 ㅅㅂ내가 세달기다리고 있다,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34962,진짜 이상하네짱깨 씨발새끼들이 트럼프 93표나 찍어줬네,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34964,아니 진짜 멍청한 찐따짱깨들이 실수로 찍었겠지,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34971,트럼프가 병신 ㅇㅇ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34972,좆족 짱깨 홍어련 왔능가,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34973,니애미 중국인,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34976,보지에서 생리하고 자빠진 개소리하고 있냐 좃짱깨홍어시발년아,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34991,천안문은 하나의 폭죽놀이인데 니 애미 내장터진 모습이야니네 애미애비 천안문 앞에서 땅크에 깔려 뒤지심중국인 애미들은 오늘도 천안문 탱크의 포구를 딜도삼아 오르가즘을 느끼는 중입니다불행하게도 모택동 개씨발새끼 좆병 걸려 뒤짐 ㅋㅋㅋㅋㅋㅋ어버이날에 지 애미한테 효도 좆질을 하다가 일어난 안타까운 사고 ㅠㅠ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34994,트럼프가 병신인가 보지,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34995,천안문은 하나의 폭죽놀이인데 니 애미 내장터진 모습이야니네 애미애비 천안문 앞에서 땅크에 깔려 뒤지심중국인 애미들은 오늘도 천안문 탱크의 포구를 딜도삼아 오르가즘을 느끼는 중입니다불행하게도 모택동 개씨발새끼 좆병 걸려 뒤짐 ㅋㅋㅋㅋㅋㅋ어버이날에 지 애미한테 효도 좆질을 하다가 일어난 안타까운 사고 ㅠㅠ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35004,조선족 아니면 어쩔래 ㅋㅋㅋ 참씨발 이개병신 좆틀니새끼들 할줄 아는거 좆족 짱깨 홍어 드립말고 할줄 아는게 없으니ㅋㅋ 그러니 우파가 망하지 개병신 최하위 개돼지 집단인데 ㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35007,글 잍에봐 문재앙 좆진핑 북돼지 욕한거 있어 이유치한개병신아,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35008,그거 말고 씨발런아모택동 시진핑 찢어죽일새끼 해보라고 짱개새끼야,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35009,아니 씨발 ㅋㅋㅋㅋ 진심 좆병신이네ㅋㅋ모택동 시진핑 찢어죽일새끼됐냐 대가리 지능씹창난 좆틀니새끼야ㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35010,캡쳐 주중 대사관과 조선족 연맹에 보내줄께 잘가라 씨발새끼야,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35011,ㅋㅋ 진심 개병신이네ㅋㅋ 그래 니가 망상을 하든 좆자랄을 하든말든 뭔상관이겠노ㅋㅋ 그냥 존나 불쌍할뿐 영원히 부정선거 좆족 짱깨 타령하다 뒤지길ㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35012,중국 정복해줄께 정복해도 더러워서 ㅋㅋ에휴 바퀴벌레새끼들 미개한것들이 다 기어나와서 지랄들이지,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35013,아니ㅋㅋ 지가 뭔데 정복을해ㅋㅋㅋ 애초에 미국도 짱깨를 정복할생각 없음 트럼프조차도ㅋㅋ너는 진짜 대가리 지능 좆딸리는 그냥 불쌍한 병신일 뿐임ㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35017,어휴 병신새끼 짱깨를 옹호하는게 아니라 니가 얼마나 좆병신인지 웃겨서 너 조롱할라고 하는소린데 ㅋㅋㅋ그냥 지의견에 동조안하면 오로지 정신딸딸이 뿐이노 개병신ㅋㅋ너는 애초에 진심 뭐가 어떻게 돌아가는지 1도모르는 개병신일뿐임ㄱㅋ 니주제쫌 알아라ㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35019,아예ㅋㅋㅋㅋ 영원히 부정선거 짱깨박멸이나 씨부리다 뒤지세요ㅋㅋ 안말림ㅋㅋ 그럴수록 우파만 병신화되가는게 문제긴 하다만ㄱㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35020,그건 그냥 니가 믿기싫은 결과라서 니가 안믿을 뿐인거지 불가능하단거부터 그게 말이 안됨 ㅋㅋㅋㅋ 무슨 꼭 니가 원하는 결과가 나와야 한다고 무슨 법으로 점해짐 무슨 법칙이라도 있냐 ㅋㅋㅋ개병신들도 아니고 씨발ㅋㅋㅋ 그리고 내가 개소리를 하든말든 좆족이라고 하는거 자체가 개병신 아니냐 니맘에 들어야됨 씨발아ㅋㅋㅋㅋ 결국 그냥 니 정신딸딸이일뿐이잔아ㅋㅋ 팩트가 아니고ㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35022,이병신들은ㅋㅋㅋ 그냥 지맘에 아늘면 죄다 좆족 짱깨 홍어 대까문이라네ㅋㅋㅋ문재앙 좆진핑 북돼지 개좆같은 애미뒤진 바퀴벌레 개씹새끼 됐냐대가리 씹창난 유치하고 정신연령 유아기에서 못벗어난 개병신년아ㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35023,그래뭐 니들 할줄아는게 그게 다지ㅋㅋ 어차피 난짱깨가 아니라 타격감 1도없고ㅋㅋㅋ 현실은 그냥 니들이 자폐저능아 수준의 망상이나 하며 정신딸이나 치는 개병신 인증을 스스로 하는꼴이지ㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35026,응 자폐저능아 인증계속해ㅋㅋ 나는 뭐 아무 상관없음ㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35027,부랄발광하는게 좆짱깨스럽노ㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35028,ㅋㅋ 부랄발광은 니가 하는거 아니냐ㅋㅋㅋ노팩트 개씹소리에 짱깨만 주구장창 씨부려대면서 정신딸 잡는거 너잔아ㅋㅋㅋㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35030,ㅋㅋ 네다 찐 자폐저능아,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
