,댓글,악플여부,출처
23728,인제랑 홍천에 계곡 대박이당,,./data\여행에 미치다.csv
15682,양심있으면 이번에는 닥치시길,,./data\문재인.csv
18448,영어로 번역할 plan있어요,,./data\스윙스.csv
20520,진심으로 응원합니다감사합니다,,./data\여행에 미치다.csv
25661,우와 너무 신나요잘 봤습니다,,./data\여행에 미치다.csv
15513,대통령님 사랑하고 존경합니다,,./data\문재인.csv
20516,가격우위를 무시못하겠어욬ㅋㅋ,,./data\에브리타임_댓글_1113.csv
26206,아저씨도 고양이도 너모기여웡,,./data\유머 짤.csv
22492,태안이이루케이쁜데인지 몰라따,,./data\여행에 미치다.csv
24020,생일날 생일도 가야하는거아님,,./data\여행에 미치다.csv
22335,어디든 갈 수 있으까 이쀼다,,./data\여행에 미치다.csv
23988,오 나중에 여기두 가보장ㅎㅎ,,./data\여행에 미치다.csv
18440,lei rawh i idol,,./data\스윙스.csv
15540,사랑하고 존경합니다 대통령님,,./data\문재인.csv
16410,대통령님도 항상 수고하십니다,,./data\문재인.csv
21562,여행 목록에 싱가폴 추가하자,,./data\여행에 미치다.csv
27769,진짜 사람이 어케 저엏게생겨,,./data\유머 짤.csv
21599,미쳤다 이거 보러 다시 가쟈,,./data\여행에 미치다.csv
27770,참나 싯팔 존나잘생겼네 ㅡㅡ,,./data\유머 짤.csv
27581,남자 애기 아 하는거 졸귀ㅠ,,./data\유머 짤.csv
21559,언젠간 다시 갈 날이 오겠지,,./data\여행에 미치다.csv
23682,운전러는 갈 수 있어 내년에,,./data\여행에 미치다.csv
25659,우리도 난중에 꼭 가자 흑흑,,./data\여행에 미치다.csv
20539,Comeback please,,./data\여행에 미치다.csv
24857,다음은 여기다 물론 가족끼리,,./data\여행에 미치다.csv
20694,Rest In PeaceTT,,./data\여행에 미치다.csv
23675,코로나 ㅠㅠ 제주도 가고싶어,,./data\여행에 미치다.csv
15541,존경하고 사랑합니다 대통령님,,./data\문재인.csv
26324,아 ㅅㅂ 조넝귀여워 레전드다,,./data\유머 짤.csv
15667,대통령님 저랑도 찍어요 ㅠㅠ,,./data\문재인.csv
17002,힘내세요 지선씨 편히 쉬세요,,./data\박성광.csv
25719,에펠 앞에서 락킹 함 뿌시까,,./data\여행에 미치다.csv
16346,아감동이예요역시 우리대통령님,,./data\문재인.csv
15247,좋아요 경제활성화 부탁드려요,,./data\문재인.csv
15246,더힘찬 대한민국을 응원합니다,,./data\문재인.csv
22735,몰 디 브 모 히 또 한 잔,,./data\여행에 미치다.csv
23258,블라디에서 하던 거 기억나냐,,./data\여행에 미치다.csv
26113,성재옵 아니양 완전 어렸었댬,,./data\위키블루.csv
18078,ㅋㅋㅋ 이러시면 안됩니다 ㅋ,,./data\배다해.csv
15250,대통령님 힘내세요 건강하세요,,./data\문재인.csv
25755,다음엔 춤도 하나 배워서가자,,./data\여행에 미치다.csv
26498,난진작에저장ㅋㅋㅋ 넌 인싸임,,./data\유머 짤.csv
16859,저도 힘내시라고 말씀드립니다,,./data\박성광.csv
25492,여기아니가 ㅈㅅ짝지가 말한곳,,./data\여행에 미치다.csv
15924,역시 스윗하신 우리 대통령님,,./data\문재인.csv
18840,뭐야 코 옆라인 엄청 이뿌네,,./data\스윙스.csv
19035,걍 비대면 하지 너무 억지네,,./data\에브리타임_댓글_1113.csv
27693,유턴ㅋㅋㅋㅋㅋ 음료 진짜예요,,./data\유머 짤.csv
26483,왜 몇번을 봐도 질리지않을까,,./data\유머 짤.csv
22725,이런데가서 일주일살다오고싶어,,./data\여행에 미치다.csv
22115,나에겐 공포영화같은 도시였어,,./data\여행에 미치다.csv
14257,알겠고 나라 경제좀 살립시다,,./data\문재인.csv
19054,내껀 30키로 선임껀 2키로,,./data\에브리타임_댓글_1113.csv
24985,하 또 가고 싶다 ㅜㅜㅜㅜㅜ,,./data\여행에 미치다.csv
24352,ㅋㅋㅋㅋㅋㅋ앜ㅋㅋㅋ 넘기여워,,./data\여행에 미치다.csv
24986,머야 누가 내 일기장 올려써,,./data\여행에 미치다.csv
14420,대통령님 존경하고 지지합니다,,./data\문재인.csv
16332,존경하는 대통령님 감동이에요,,./data\문재인.csv
20261,세후 350이 연봉5천대로암,,./data\에브리타임_댓글_1113.csv
26478,ㅋㅋㅋㅋㅋ엄마는돈 많던데에에,,./data\유머 짤.csv
24035,오빠생일날 요기가랔ㅋㅋㅋㅋㅋ,,./data\여행에 미치다.csv
21500,가고싶다 우리 사랑 싱가포르,,./data\여행에 미치다.csv
22122,다음에 나랑 같이 또 가주라,,./data\여행에 미치다.csv
26480,올해도 미떼광고나오라구 ㅜㅜ,,./data\유머 짤.csv
19047,일주일안에 다 먹을수있다면야,,./data\에브리타임_댓글_1113.csv
19046,냉장용이라고 적혀있으면 가능,,./data\에브리타임_댓글_1113.csv
16526,멋져요 성광이씨 잘돌봐줘서요,,./data\박성광.csv
21010,너네는 이제 끝났어 ㅋㅋㅋㅋ,,./data\여행에 미치다.csv
22757,코로나끝나면 모히또마시러가자,,./data\여행에 미치다.csv
14489,응원합니다 그리고 감사합니다,,./data\문재인.csv
19666,원래 누웠다가 일어나면 키큼,,./data\에브리타임_댓글_1113.csv
14653,성남어린이집성폭행 럭비김성수,,./data\문재인.csv
27830,마스크 어디서 구입하신거에요,,./data\이상민.csv
15961,얘들아 대통령께서 응원하신다,,./data\문재인.csv
26779,미칠 거 같아 꼭 끝까지 봐,,./data\유머 짤.csv
21063,다시 한번 꼭 가자ㅜㅜㅜㅜㅜ,,./data\여행에 미치다.csv
27831,상민씨 이런건 어디서 사나요,,./data\이상민.csv
18845,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 귀여움,,./data\스윙스.csv
25763,치앙마이하면 또 초다연아니니,,./data\여행에 미치다.csv
14759,대통령님 싸랑합니다 힘내세요,,./data\문재인.csv
24547,좋아요누르는데 니도 눌려있노,,./data\여행에 미치다.csv
20142,이거 물리법칙이었던것 같은데,,./data\에브리타임_댓글_1113.csv
20134,이거왜케어렵냐 풀면나도알려주,,./data\에브리타임_댓글_1113.csv
22830,와 가라앉기전에 가봐야하는디,,./data\여행에 미치다.csv
25044,어떻게 생각하십니까 현지인님,,./data\여행에 미치다.csv
22045,진짜 여행가고싶어 죽게따ㅠㅠ,,./data\여행에 미치다.csv
22704,몰디브가서 모히또 한잔하실분,,./data\여행에 미치다.csv
18571,보면서 저절로 눈물이 났어요,,./data\스윙스.csv
22050,Seattle Seattle,,./data\여행에 미치다.csv
23966,내년 자기생일엔 요기 ㅋㅋㅋ,,./data\여행에 미치다.csv
16851,박지선님 하늘에서 편히쉬시길,,./data\박성광.csv
23551,역시 제주도는 관광지야 ㅎㅎ,,./data\여행에 미치다.csv
22072,오 다시 가고싶다 생생하고만,,./data\여행에 미치다.csv
14747,우리 문 대통령님 응원합니다,,./data\문재인.csv
15205,언제나 감사합니다 건강하세요,,./data\문재인.csv
26517,나 이거 초딩때부터 그랬는디,,./data\유머 짤.csv
20177,내얘긴가동지가 있구나 그래도,,./data\에브리타임_댓글_1113.csv
15185,힘네세요나의 영원한 태통령님,,./data\문재인.csv
22060,miss this place,,./data\여행에 미치다.csv
25363,다시 가고 싶은걸경호로 말고,,./data\여행에 미치다.csv
19343,대학원 가고싶다고 해봐 ㅎㅎ,,./data\에브리타임_댓글_1113.csv
21043,언젠간 갈 싱가폴을 위행 ㅠ,,./data\여행에 미치다.csv
25870,이런데가 잇엇다니ㅋㅋㅋㅋㅋㅋ,,./data\여행에 미치다.csv
21482,양떼목장사건 해명부탁드립니다,,./data\여행에 미치다.csv
27024,나도 태연 콘서트 가보고싶다,,./data\유머 짤.csv
22703,나 방금 꿈이 하나 더 생김,,./data\여행에 미치다.csv
16337,대통령님도 화이팅요 힘내세요,,./data\문재인.csv
23581,계곡으로 물놀이 가고싶어진다,,./data\여행에 미치다.csv
16969,항상힘내세요 성광씨힘내시구요,,./data\박성광.csv
18522,ㅈㄴ멋지다 응원합니다 화이팅,,./data\스윙스.csv
14282,대통령님 응원합니다 힘내세요,,./data\문재인.csv
20327,멋있는데 느끼해서 때리고싶다,,./data\에브리타임_댓글_1113.csv
17429,오빠발판위에 올라갔죠ㅋㅋㅣㅣ,,./data\박성광.csv
14458,옳습니다 대통령님 힘내십시요,,./data\문재인.csv
18528,티비유머 계정인줄 알았어 형,,./data\스윙스.csv
21516,싱가폴가묜 나중에 꼭 찍어와,,./data\여행에 미치다.csv
23585,선녀가 하늘에서 내려올것 ㄱ,,./data\여행에 미치다.csv
17440,Always be happy,,./data\박성광.csv
14469,자유일본당 해체문프 힘내세요,,./data\문재인.csv
16339,역시 세심하신 우리 대통령님,,./data\문재인.csv
22166,언젠간 나랑 꼭 같이 또 가,,./data\여행에 미치다.csv
27066,태연아이유 콘서트 가쟈언젠간,,./data\유머 짤.csv
27288,착하다옛날 예능 왤케 재밌냥,,./data\유머 짤.csv
23774,왜 괜찮다싶으면 다 강원도지,,./data\여행에 미치다.csv
20302,어머 자기야 남자 말투가 웨,,./data\에브리타임_댓글_1113.csv
27561,귀여워ㅠㅠㅠㅠ 돈달랰ㅋㅋㅋㅋ,,./data\유머 짤.csv
23606,우리가 간곳은 안나오넹 캬요,,./data\여행에 미치다.csv
15357,건강하세요 사랑하고응원합니다,,./data\문재인.csv
25600,구로테 다음에 여기 가주세요,,./data\여행에 미치다.csv
23343,나도이런곳에6개월 갇히고시퍼,,./data\여행에 미치다.csv
15809,대통령님 사랑합니다 힘내세요,,./data\문재인.csv
25725,이거영상 볼때마다신나ㅋㅋㅋㅋ,,./data\여행에 미치다.csv
23770,돈내코 무서운곳인데 그지ㅋㅋ,,./data\여행에 미치다.csv
21520,나 또 싱가폴 가고시포 ㅠㅠ,,./data\여행에 미치다.csv
24650,뱅상 ㅠㅠㅠ 이번연도였는데ㅠ,,./data\여행에 미치다.csv
26159,와 ㅋㅌㅋㅌㅋㅅㅂ ㅋㅋㅋㅌㅋ,,./data\유머 짤.csv
25852,나중에 포항갈일생기면 들를곳,,./data\여행에 미치다.csv
24936,돈 모아서 함 가자 애들이랑,,./data\여행에 미치다.csv
24169,뭐야 우리 작년에 갔던데자너,,./data\여행에 미치다.csv
19272,현금말고 다른거 다 포함해서,,./data\에브리타임_댓글_1113.csv
15816,모자 훔쳐간 범인 잡아주세요,,./data\문재인.csv
14430,대통령님 힘내세요 응원합니다,,./data\문재인.csv
23602,가고싶은 곳이 많다오빠 ㅎㅎ,,./data\여행에 미치다.csv
20301,동성이면 좀 한대 치고싶던데,,./data\에브리타임_댓글_1113.csv
24325,공주 생일에 여기 데려가랑ㄴ,,./data\여행에 미치다.csv
19637,글 이렇게 적는애들 이해 ㄴ,,./data\에브리타임_댓글_1113.csv
22139,누랴 언제 또 갈 수 있을까,,./data\여행에 미치다.csv
26130,fire 랑 박수쳐 어디갔지,,./data\위키블루.csv
22138,갑자기 가고싶어지네 ㅋㅋㅋㅋ,,./data\여행에 미치다.csv
18832,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ형 전용이에,,./data\스윙스.csv
14102,너무나 존경합니다 감사합니다,,./data\문재인.csv
19059,총도 가벼워지냐 ㅋㅋㅋㅋㅋㅋ,,./data\에브리타임_댓글_1113.csv
21509,엥 대박ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\여행에 미치다.csv
18304,You so real man,,./data\스윙스.csv
24610,너무너무너무 가고 싶당 뉴욕,,./data\여행에 미치다.csv
20935,unfollow it plz,,./data\여행에 미치다.csv
26462,나 먹을거 사줘 한민하 인데,,./data\유머 짤.csv
15289,아부지 같은 우리대통령 최고,,./data\문재인.csv
16909,안타깝네요 정말 편히 쉬시길,,./data\박성광.csv
15874,감사합니다선물도 부탁드립니다,,./data\문재인.csv
15296,그와중에 폰케이스 참이쁘네요,,./data\문재인.csv
25735,경무야 에펠 보고싶다ㅠㅠㅠㅠ,,./data\여행에 미치다.csv
24617,자갸 나랑 뉴욕 꼭 가는거야,,./data\여행에 미치다.csv
15870,대통령님 힘내시고 행복하세요,,./data\문재인.csv
26463,아진짜 아침부터 너무 귀엽네,,./data\유머 짤.csv
23792,돈내코폭포 돈내코 봐랑 코코,,./data\여행에 미치다.csv
14270,안녕하세요 저는박광희 입니다,,./data\문재인.csv
21586,코로 풀리면 싱가폴로 가면 되,,./data\여행에 미치다.csv
27579,야 ㅋㅋㅋㅋ 준명씨왜케 귀엽소,,./data\유머 짤.csv
21585,싱가폴도 루트에 있으니 가보쟈,,./data\여행에 미치다.csv
16317,우리 대통령님 감기 조심하세요,,./data\문재인.csv
21652,홍보대사님 이 소식 들으셨어요,,./data\여행에 미치다.csv
24068,생일도가 여미에 다 올라오네요,,./data\여행에 미치다.csv
27578,야 이런애들이 귀여운고야 ㅠㅠ,,./data\유머 짤.csv
16321,수험생 여러분 모두 횟팅입니다,,./data\문재인.csv
23369,우리가 지금쯤 있었어야 할 곳,,./data\여행에 미치다.csv
21588,댑악 우리는 뭐였지 샤넬이었나,,./data\여행에 미치다.csv
27515,부채질 해주는거바바 힝 차케라,,./data\유머 짤.csv
14124,대통령님 그래도 꿋꿋하셔야해요,,./data\문재인.csv
21712,헐 이런거 없었는데 생겼대ㅜㅜ,,./data\여행에 미치다.csv
16298,대통령 각하님 잘 치루겠습니다,,./data\문재인.csv
23268,우리 뚜디니 조지아 가고싶구낭,,./data\여행에 미치다.csv
27613,이거 왜케 계속 보게되짘ㅋㅋㅋ,,./data\유머 짤.csv
16341,편안하게 잘 치러내길 바랍니다,,./data\문재인.csv
27961,Alguien de Mxico,,./data\이상민.csv
16276,넵 떨리지만 잘보고 오겠습니다,,./data\문재인.csv
14749,늘 언제나 어디서나 응원합니다,,./data\문재인.csv
23259,와 진짜 너무 예쁘지 아니한가,,./data\여행에 미치다.csv
16330,수험생들 모두 화이팅 대통령님,,./data\문재인.csv
14691,오늘도 잘생김 뿜뿜멋짐 대방출,,./data\문재인.csv
21659,아 대박 ㅠㅠ싱가폴 언제가ㅠㅠ,,./data\여행에 미치다.csv
16369,우리 대통령님 역시 최고입니다,,./data\문재인.csv
14682,모든 행보 지지합니다 힘내세요,,./data\문재인.csv
26875,ㅋㅋㅋㅋㅋㅋㅋㅋ종우짱한테 해봐,,./data\유머 짤.csv
24080,하윤이 생일 세달 남았네 ㅎㅎ,,./data\여행에 미치다.csv
16288,울딸 다 틀려도 괜찮다 쫄지마,,./data\문재인.csv
23366,이제브터 웃음기 사라질거야아아,,./data\여행에 미치다.csv
14641,부동산이 잡혔다고 말씀하시는데,,./data\문재인.csv
22414,조용히 혼자 떠나고 싶어지네요,,./data\여행에 미치다.csv
14127,대통령님 건강하셔야해요 꼭이요,,./data\문재인.csv
22676,진짜발리 신혼여행으로 꼭갈꺼임,,./data\여행에 미치다.csv
15846,문재앙 김정숙 모가지 따러가자,,./data\문재인.csv
15325,보여짐보다는 최선을다하는 모습,,./data\문재인.csv
15820,문재인이 가장 좋아하는 악기는,,./data\문재인.csv
14446,응원합니다 대통령님 건강하세요,,./data\문재인.csv
14286,빨리 이정권이 끝나기를 바랄뿐,,./data\문재인.csv
24213,요기 내가 명절마다 가는곳이다,,./data\여행에 미치다.csv
23619,제주도 가야하는거 아닌가싶은디,,./data\여행에 미치다.csv
27285,채뇽이가 저랬으면 여보 행동은,,./data\유머 짤.csv
27263,저런 사람 좀 수소문 해봐 ㅠ,,./data\유머 짤.csv
15374,소통하시는 모습이 보기 좋아요,,./data\문재인.csv
15382,우리 대통령님 계셔서 든든해요,,./data\문재인.csv
15793,자화자찬의 달인 북빨 문재앙씨,,./data\문재인.csv
22595,코로나 대잔치걱정암해서 부럽다,,./data\여행에 미치다.csv
14416,힘내세요 끝까지 응원하겠습니다,,./data\문재인.csv
14303,대통령님 응원합니다 사랑합니다,,./data\문재인.csv
15414,항상 응원합니다 우리 대통령님,,./data\문재인.csv
15779,추워서 작물이 사그라 들었어요,,./data\문재인.csv
15372,대통령님 늘 건강하시길 바래요,,./data\문재인.csv
15422,문재인 대통령님 늘 응원합니다,,./data\문재인.csv
27061,태연클라쓰봐 ㅠㅠ 탱콘가고시퍼,,./data\유머 짤.csv
27289,소여나 너 남자친구로 합격이다,,./data\유머 짤.csv
22089,나 언제 갈 수 잇는고야 마랴,,./data\여행에 미치다.csv
14483,응원하고 지지합니다 건강하세요,,./data\문재인.csv
15244,역시 멋지 시네요 파이팅입니다,,./data\문재인.csv
22736,몰디브가서 모히또 한잔 해야지,,./data\여행에 미치다.csv
15906,다들 고생 했어요건승 하시길ㅎ,,./data\문재인.csv
15904,"나도
수고했다 얘들아하고싶다요",,./data\문재인.csv
