,댓글,악플여부,출처
55258,문화 컬쳐네 시발 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55002,캬이 분도 이제 애국보ㅅ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51007,개소리 하니까 욕을하겠지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48079,진짜냐 인간새끼가 아니네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50699,카톡으로 미리 말했어야지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48769,댓글좀봐라 ㅡㅡ 1페이지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51578,블랙앤데커가 디월트 꺼야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55352,커피포트 까지마라 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51544,일본라면만 괜찮은거아니냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55163,아따 피해의식있는 ㅄ 들,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58932,저러곤 김경수는 노 포박,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55339,썸인데 왜 얼마못가헤어짐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47974,이건 솔직히 이슬람 응원,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47910,여자가 조신하지 못 하니,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58680,상완 문신위치가 애매한데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48010,중공엔 찍 소리도 못하네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58203,절라도 뒤통수 어디 가노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58681,이게 진정한 ㅇㅂ지 ㅎㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55187,노래도 잘하는데 닉값하노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47888,ㅋㅋ오 조만간 꿀잼이겠노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51621,존만한 충전식 이야기한듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56427,배호성 ㅇㅂ드립니다 데헷,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55327,ㅋㅋㅋㅋㅋㅋ 재밌다 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48029,이슬람 뭐하냐가만있을거냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56451,페북에서 먼저봐서 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48035,베이징 테러 가라 이기야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50612,강제징병 폐지가 시급하다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58056,니 말대로 지금은 안친함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54850,가지마 남아서 다 까발려,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54843,미씨USA 조심해라 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50698,미필이냐 저게 정상인거지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50788,우리 회사도 야스카와 씀,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44737,415부정선거는 끝난거냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55412,부른새끼인증하면 만베인데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54801,머구 흥신소 아는게이있나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55068,귀엽지 않냐ㅋㅋㅋ 종신옹,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55073,울아빠랑 동갑이었네 ㄷㄷ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51270,부모님 고향은 어디입니까,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51041,우한폐렴이 창궐의 발생지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54779,ㅅㅍ 단원 윾가족 족가유,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51265,오버워치 리퍼 대가리같노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56893,이새끼 연기력보소 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44361,좀비들이 투표한거 맞구만,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56492,뒤돌아보는게 더웃김 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56388,아 시발 이해갔다 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58645,일정원 부활 하노 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48520,양악쌍수코 하면 괜찮을듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58008,익명 뭔닉값ㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54766,유치원생수준 맞춤법 극혐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48831,얼굴반반한 애라고 했자나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56496,아키에이지 성직자 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55219,윤종신이 진해라니 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56915,저거 굿판 벌이는거 맞제,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51239,먹는걸로 장난쳐서 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54761,진짜 미친놈 같다 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56559,배틀필드라는겜이고 시디겜,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45628,청소 어떻게 할건데 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48287,좌빨컨셉 미로링 ㅆㅅㅌㅊ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44582,저딴 쇼는 언제 또 했대,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56908,유가족 vs 격투기 선수,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51287,핵과학자도 아니고 의사임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55056,윤미라랑 복식하고 구랬지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44751,영어 잘하노 게이야 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48166,ㅋㅋㅋㅋ 창렬 ㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55019,시펄 하림 홍어였노 ㅜㅜ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58868,난 5만원으로 50억만듬,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56857,23짤 존나 신났노 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44515,fraudent냐 형용샤,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45682,저 해석 번역기 돌린거임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48184,얘 따가리가 현삼성총수냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47763,일단 정보글 스크랩 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48625,Rest in peace,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48187,돌려까기의 초고수 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58111,이년도 얼굴 띁어고쳤당께,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56724,친자확인 안해봐도 될 듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44382,그래서 주작했다는 증거는,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55031,애국보수 갓종신 재평가행,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48616,그 여자들도 너는 싫어함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56868,현태야 어머니 울고계신다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47756,나도 딱 너정도로 생각함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48205,한번 창렬은 영원한 창렬,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55034,내가 빨수밖에없는이유 캬,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45675,회사에서 멀어서 안사려고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55037,진중궈 보빨새끼랑 다르노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48215,좆선족 찢어버릴라 꺼저라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55050,yes next hong,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51309,알고있음 라도는 사람아님,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48613,그 여자들 말도 들어보자,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54804,네임드 주화를 줄수가없노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44656,노인 두 세끼 싸우네ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54413,저거 만들시간에 시발ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
46987,뭐 개돼지 다루는건데 뭐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59186,중국산을 우리가 짝퉁한거,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52493,얘가 진짜로 인육을 먹음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52495,드립 흥하노 ㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53464,ㅋㅋㅋㅋㅋㅋ ㅆㅆㅆㅅㅌㅊ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47220,경욱게이도 인천출신이었노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57357,이거 인증하면 최소3만베,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44992,막짤 비와이 닮았누 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52501,와 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57863,출처는 자네가 묵어브렀어,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56126,너 왜 존댓말이냐 씨바라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50254,내 맘이라구 했자나 ㅡㅡ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52508,존나 웃기노 ㄲㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53451,너지방사냐남자도 공짜인데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58395,송트남 디테일 보소ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55714,거들먹에서 참을수가없었다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44955,그 여자 연기 괜찮았음ㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53447,개 씨벌 같은년이 다있노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54084,소리내는거 생각하면 극혐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56243,3번째는 뭐냐 이해안되네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54085,이제 일베끈어라 걱정된다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59302,이래서 일제를 쓰라는거다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53407,익명 엄마 나 왜 태웠어,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54298,갑자기 새종대왕으로보였다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57160,키야 기분 좋다 ㅇㅂ준다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56122,글내용이 라 ㅇㅂ ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53408,익명 보지가 통베를 왜해,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52549,아씨벌 방심 뿜음ㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52543,두손두발 다들었다 이기야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
46541,가야지적을 알아야 이기지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53432,삼일한 시전하러 가야겠노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53441,요즘 채정안 편지 아니냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59352,초등학교때 가 낫지 않냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49398,왜 그리 심보가 못 됐음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56054,꼬마둘에엄마잖아 ㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45963,헐 투썸은 언제 폐업햇노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49178,빙그레 매운콩라면 미만잡,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54338,이건 매년 이시점에 나옴,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47288,나쁜거못생긴거고로 빌런임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58368,ㄹㅇ 한두달글쓴실력이아님,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55643,익명 부끄러운줄 알아야지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57138,맛좀보여야지 만들어 달라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52432,막짤 안경조커 ㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54179,익명 ㅄ 퍼와서 ㅁㅈㅎ야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53062,반공 이걸로 하지 그랬노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
46480,ㄹㅇ 낳음당했네 ㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
