,댓글
443,소원언니 시터이모랑 혜정이 사이 영원히 지켜주세요. 제생각나네요. 저도 키워주신 할머니네가 있는데 지금까지 친할머니처럼 지내요. 내가 힘들고 도움받을때 필요할때 할머니네가 도와주시기도 하시고 하는 은인이십니다. 혜정이는 알아서 크면 엄마엄마하면서 따르게되요. 지금 아가잖아요. 은인한분 혜정이한테 만들어 주고 있는거다. 생각하세요. 그럴 시터이모입니다. 딱보니까 그러신대요.
444,너무 돈좀 그만 밝히시면 좋겠어요..방송보다가 보면 채널 돌려버리고 싶어요
445,진화씨 양말 찾아신기!!🙌🙌
446,진화씨 잔소리와 간섭은 아무리좋게생각해도 고치시는게 좋지않을까싶어요. 이모님은 엄마가 아니니 본인옷이나 이런건 스스로 하도록 얘기해야겠어용. 전 아들딸 있는데 이모님 손자한테 살짝 얘기하거나 아님 그 사이에 이모님이 잔다거나 다른 대안을 햇으면 어땟을까하는 안타까움이 있네용.
447,화목해 보여서 보기 좋아요 화이팅 ~~
448,팬들과소통 보기좋습니다
449,손자랑 딸을 같이 목욕시키면 나도 기분나쁠것 같네요. 잠도 딸을 손자랑같이 잠재우는것도 기분 나쁠 것 같고 이모가 생각이 없네요.이모도 별난사람 같고 좋은사람 많은데 공인 이라 맘대로 못하고.
450,아내의맛은 함소원진화부부때문에 봅니다!!! 안나오면 안보고..... 진짜 함소원진화부부팬으로써 항상 응원해요^^
451,"우와 이많은 댓글에 다 회신해주시다늬~ 대단하세요 반전이 많아서 아내의맛 볼때마다 가슴이 콩닥콩닥하지만, 그러함에도 결국엔 모두들 그안에서 사랑과 행복이 깊어짐을 보게됩니다.
늘 응원하고 있어요~ 힘내세요~~🙆🏻‍♂️"
452,"지나친 비난은 서로에게 상처입니다 ㅠㅠ
좋은 사람으로 비쳐지길 응원할게요 ! 악플에 상처받지 마세요 ㅠㅠ 😭"
453,사랑플은 남겨도 악마플은 남기지말지. 소원언니 화이팅이요😊👍
454,남편에게만 좀더잘해주세여 정말남편밖에없어여
455,모든걸안고가는 소원씨가 씩씩하게느껴지네요
456,그게소원씨의 예나지금이나설움일지언정
457,"함소원님 이 삭제하신 글 쓴이입니다. 이해합니다.제가 짜증났는데 엄한데 화풀이 한것같아 미안한 마음이듭니다.엄마가 처음인건 당연한건데 어찌 우리가 뭐라 하겠습니까.🔥🔥🔥함소원님 싫어안합니다.밝은 모습 좋습니다. 무엇보다 딸도 천진난만 밝은모습보아 공부할때 힘이납니다.더한글 심한욕 해주시라늕글을쓰신걸보아 맘고생 심하셨다고 생각이듭니다.저도 맘고생에 일조한것 같아 죄송합니다.결과는 케어해주시는분, 화해했으니 된일 아닙니까.악플은 반성하실필요없습니다. 원래 그러는 놈들이니까...비록 팬은 아니지만, 어렵게얻은 딸. 국제 결혼을 보아 용기가 센분같습니다. 원래 엄마도 애기처럼 성장해가는거라고했습니다.저는 남편분, 케어해주시는분,함소원 님과 귀여운딸이 잘되고 화목한가정이 지속되길 빕니다~^^"
458,다들 방송이란게 그렇습니다. 다그대로 찍는다고 방송마음대로 다 그대로 내보내지 않아요. 방송이 시청률을 위해 희생하기도 합니다. 제가 2008년 시위때 뉴스잠깐 나갔었는데요. 나갈때도 그럽디다. 방송한거 다 모니터링하고 동의 비동의 내보낼꺼 안내보낼꺼 확인하고 동의받고 내보냅니다. 그냥 방송은 방송이라고 생각하세요. 법률이 심각해져있기때문에 꼭 확인하고 동의된것만 내보내요. 그니까 방송다믿지 말라고 하는거죠. 함소원 언니도 방송 계속 이어가면서 살아야죠. 그렇기때문에 이미지관리상 컷할수도 있는데 내보낸겁니다. 그리고 진짜 안좋았으면 방송 안내보냈겠죠. 이런점 알고 방송보세요. 욕하시기전에 생각먼저 해주시면 좋겠습니다.
459,감사하면 보너스나 아예 따로 여행권 드리는거이 배려랍니다.
460,저도 한참 애들어릴 때 이모님 도움받고 여행도 같이 갔었는데 지금 돌이켜보면 여행가서도 상당부분 아이케어 이모님이 하셨던..
461,방송말미에 이모가 없는 혜정이는 생각도 해본적 없다고 하신 부분에서 제 딸을 키워주셨던 엄마가 너무 생각나서 한참 울었습니다. 이모님과 헤정이가족 항상 웃는일 가득하시길바랄께요!! 혜정이가 커도 이모님을 항상 생각하며 지낼수있게 좋은 추억 많이 만들어주세요^^
462,钱奴不知好歹
463,너무너무 소탈하고 거짓없고. 자기 자신대로 잘 살고 있고 배울점 참 많은 사람이에요
464,😍👏👏👏👏👏👏
465,@danbi_m
466,다 방송이예요 방송인데 이렇게 화재가 되니까 당연히 하죠 하지마라고 하시면 더 신납니다~~~ 성공
467,이모님위해서 영탁이랑 이모님 만나게해주시면안돼요? 영탁벨소리해놨던데ㅜㅜ 이모님도 힐링되구~ 아무튼 긍정마인드는 좋네유~👍
468,여기다낭도같이가셨구나..
469,"언니, 응원합니다❤️"
470,성별다른 애랑 같은 방 쓰는건 불편한게 당연한데 반응들 너무하네요. 응원합니다.
471,힘내세여
472,아~ 이언니 너무 좋아💜💜 어쩔💜👍🏻👏👏💜💜💜
473,언니 응원해요 세상엔 날 좋아하는 조금 싫어하는 왕창이여요😂
474,❤️❤️❤️
475,대본때문이죠..? ..진화씨가. 평상시 양말까지 찿아달란 얘긴 안할거 같은데..ㅎ 아이들은 5살이면 첨 성에 눈을 뜬데요 그래서 따로 재우는게 맞아요...물론 어린나이라. 별일은 없지만. 불미스런일이 생기면 더 돌이킬수없는 사이가되니..미연의방지. 지혜롭게~~^^
476,👍
477,소원님 응원해요!!!
478,아줌마 인생 레게노...
479,아들만 키우는 엄마지만 언니 마음 충분히 이해되요. 저도 딸이있었다면 그랬을것같아요. 너무 자책하지마셨음좋겠어요~
480,소원씨 본인도 욕먹을꺼 알면서 대본대로 하느라 얼마나 속상할까요 방송보면서 엄마입장 시터입장 각입장에서 누구하나 덜 속상한 부분없이 다 공감이되네요... 작가가 문제지만 이번 방송대본은 현실에서 겪는 직장맘과 시터의 갈등을 반영한거같아요
481,화이팅
482,혜정이 마니마니 올려주세요😍
483,다 잘 돼 길
484,베이비 시터가 애기 돌봐주는 거지 가정부가 아니잖아요 제발ㅋㅋ 상대방 기분 생각 좀 하고 행동 해주세요 보기 안 좋아요
485,근데 요즘 성에 좀 민감해서 아무리 어려도 같이 목욕시키는건 안된고 같이 재우는건 애들 살살 데리고 나왔어야했을듯.
486,ㅇ
487,넘 한가족같이 넘 다정해보여요^^ 보기좋으세요❤️
488,함소원씨반응은 당연한건데 다만좀더 유연하게 대처를 못한게 아쉬워요 실수속에서 배우고 다음부턴 똑같은실수가 반복되지 않았습좋겠어요 두분응원합니다 그리고 시터이모님 너무좋으신분 같아요~^^
489,ㅋㅋㅋㅋ아니왜다툰데ㅋㅋㅋ
490,😍화이팅 똑똑이 야무진 함소원님
491,언니~ 멋져요!! 😍👍👍
492,볼수록매력잇는언늬👍👍👍
493,😍
494,대본이죠?
495,우리 함보살님~~^^;;; 티비보면서 언니 때문에 울기도 하고 웃기도 하고~~ 항상 응원해요 ♡♡
496,멋져👍
497,함소원님 항상 응원해요!! 악플 따위 다 신경쓰지 마세요! 다 함소원님 부러워서 다는 거예요. 항상 함소원님을 지지하시는 분들이 있어요. 열심히 사시는 함소원님을 응원합니다🙏
498,"에구, 방송 다 설정이고 대본일텐데 이래라저래라 욕하고 참견하고, 짠합니다. 저는 아내의 맛 보지 않지만 혜정이가 저희딸이랑 생일하루차라 남일같지않고 초보맘, 워킹맘 얼마나 헤매고 힘드실지 상상도 안 돼요. 그래도 건강한 가족 이루고 잘사시고 또 미모관리 열심히하며 열일하는거 진짜 대단하다 생각합니다. 건강하고 행복하게 사셨으면 합니다^^ 화이팅"
499,언니 저 원래 댓글 잘 안다는데 소수의 팬이라는 말이 어딘가 쓸쓸해서 응원댓 남겨요❤️ 언니도 엄마가 첨이라 시행착오가 있는건데 누구나 실수하며 아이 키우는건데 그게 방송이 타니까 더 과한 질타가 이어지는 것 같아요 하지만 응원하는 팬이 있다는 것! 잊지마시고 화이팅입니다
500,언니 화이팅이요 아내맛 너무 재밌게보고있어요 누구보다 가정을 소중히 여기시는게 느껴지는데 방송은 방송일뿐인데 눈살찌푸리게하는 댓글들이있네요 계속계속 많은활동 하셨음좋겠어요
501,언니힘내세요 😍
502,함소원님 아맛잘보고있어여~혜정이도이쁘게키우세요~그리고이모님한테두잘해주세요~홧팅요
503,욕하고 디엠보내면 고소할라고 그러는거 아닌가요??
504,BUY YOUR DAUGHTER NEW CLOTHES
505,"정말 궁금한게 방송사에서 편집을 악의적으로 한건가요?
아니면 악의적 편집이 아니라 그냥 그대로 방송이 되는건가요?

그냥 아무런 감정 없이 진짜 궁금해서
여쭤봅니다!"
506,사람사는게 다 똑같죠 모^^항상 응원해요
507,아내의 맛 잘보고있어요❤️❤️
508,저도 지금 이모님께서 같이 계시는데요~이모님과함께 7년이란 시간을 같이 있으니 정이 많이 들어서 못 보내드리겠어요ㅠㅠ혜정이도 아기였을 때부터 이모님과 오랜 세월 같이 있으면 더더욱 보내드리기 싫어할거에요.그러니 같이 시간을 더 보내세요.그러면 혜정이도 소원이모와 함께 있고 싶어할거에요.
509,역시 현명해요👍
510,매주 실시간 검색어 랭커 ~
511,👍👍👍👍👍👍👍👍👍👍
512,언니 짱 멋짐❤️❤️
513,방송이란게 참 그런거죠...
514,이모님도 고생 많으시네요 항상 감사해요❤️
515,항상응원해요💕
516,포용력에박수를 !!!!
517,언니~ 조용히 응원하는 사람들이 더 많은거 알죠?❤️ 방송은 대본인 부분도 많은데 다 진짜인줄 아는 사람들이 많은 것 같아요~ 그리고 관심없으면 악플도 안달아요ㅎㅎ 연예인은 무플이 제일 무서운거니까 지금처럼 좋게 생각하고 넘어가시면 될것같아요^.^ 처음에는 선입견도 있었지만 볼수록 인간적이고 매력있는 소원언니~힘내시구 다른방송에서도 많이 봤으면 좋겠어요 항상 응원해요❤️😘😍
518,👏후회하지않게예쁜사랑하세요~항상잘보고있어요~❤️
519,❤️❤️❤️❤️❤️응원합니다
520,상처받지 마세용🌸 항상 화이팅입니닷!!!
521,뭐가뭔진 모르겠지만..열심히 사시는 모습에..응원합니다~ 저같이 티내지않고 조용히 응원하는 사람이 더 많을거라생각합니다~ 동생처럼생긴 언니야~ ㅎㅎ 뽜이팅!!
522,응원합니다👏
523,응원해요💗👏🏻
524,남의 가정 사에 참 말들이 많아..ㅡㅡ 님들아.. 방송 왜 소원씨네만 자극적으로 내보내겠나요.. 매번 욕먹는거 알면서도 걸르지 않고 그대로 내보내는거.. 그거 프로그램을 탓하세요ㅡㅡ 편집.. 그거 참 무섭던데.. ㅡㅡ
525,아내의맛 언니때매 보는1인 재밌어용
526,"소원언니덕에 방송 재밌게 보구있어용
악플 달지마러요들
이모님 진화씨 혜정이랑 오순도순 행복하세용"
527,방송은방송. 우리는 재밌게 방송보고 우리삶이나 즐겁게 잘 삽시당. 언니도 잘 살거에요.
528,넓은 아량을 지니셨네요😊
529,짠소원 이라는 언니 별명도 좋구요 연예인이지만 절약하는 모습 참 본보기가 됩니다. 남편분께 화내시는 방송 모습은 좀 지양해주세요.^^(물론 설정이지요?)항상 응원합니다.
530,대본대로 하는 것 같은데 유독 소원언니네만 소재가 점점 자극적인것 같아서 안타깝네요 소원언니도 방송과 달리 좋은분이신 것 같은데 이모님도 정말 대단하시구요 혜정이 케어하시는 것도 그렇고 가족처럼 잘해주시는 것 같아요 가까운 사이일수록 조심하시고 서로 잘 지내셨으면 좋겠어요
531,😆😆😆❤️❤️❤️👍👍👍 응원합니다!!!
532,악마 편집 일수도 있다는 생각이 혜정이가 이모님 좋아하고 잘 따르면 이모님이 혜정이한테 없어서 안될꺼예요 조금 이해도 해주시고 너그러워지셔두 될꺼 같아요~ 항상 보고 있는데 화이팅 하셔요
533,이언니는진짜멋있엉❤️
534,👍👍
535,.....소원이 누님 사람은 완벽할 수 없는게 당연하죠. 악플에도 의연하게 반응하는모습 너무 멋져요.
536,아기때부터 혜정이가 이모님을 많이 따르고 좋아하잖아요. 그렇게 다른 사람 자식한테 잘해주기가 쉽지 않아요...이모님한테 잘해주실거라 믿어요
537,이모님 짱👍👍👍👍
538,악플은 신경쓰지마세요~~~~
539,소원씨 아맛 하차하시면안되요 응원하는 펜이 더많아여~ 마음도 얼굴도 이쁜 함소원 화이팅
540,예쁘고 부러워요~♡ 행복하세요~~~
541,홧팅 👏
542,멋져여~~❤️❤️❤️
543,힘내세요 그런글 다 신경쓰지마세요 화이팅입니다 어제 잘봤습니다
544,팬으로서 좋은모습만 보고싶어요😢
545,언니 응원합니다
546,이모님쵝오~~~😍👍
547,방송에 나오는 분량은 설정이니 참고하시고 예능으로 봐주시고 악플들 삼가해주셨음 소원씨 입장에선 설정이라고 하고싶어도 방송국 관례 관계자분들 등등 본인 입으로 말도 못하니 참으로 안타까운 현실 너그럽게 이해하시고 시청해주셨음 합니다
548,❤️
549,함진부부 응원 합니다. 제일 재밌어요.ㅋ
550,걱정의끈은놓아버려요 당신은 진정한 선인입니다 ᆢ 혹 울어버릴까 걱정이네요 ㅎ
